,Date,Explained_Variance_Ratio
2016-01-13,2016-01-13,0.05668987625403797
2016-01-14,2016-01-14,0.05681706227031798
2016-01-15,2016-01-15,0.05602541773548215
2016-01-19,2016-01-19,0.05541779131308249
2016-01-20,2016-01-20,0.056256419964799215
2016-01-21,2016-01-21,0.05636311871756192
2016-01-22,2016-01-22,0.056288746196539285
2016-01-25,2016-01-25,0.055901412397394025
2016-01-26,2016-01-26,0.05592006440391188
2016-01-27,2016-01-27,0.05560112418330929
2016-01-28,2016-01-28,0.05528278770702133
2016-01-29,2016-01-29,0.05503110437510584
2016-02-01,2016-02-01,0.054590652066609145
2016-02-02,2016-02-02,0.0546674625075092
