,Date,Explained_Variance_Ratio
2015-09-28,2015-09-28,0.020179014545049574
2015-09-29,2015-09-29,0.02014598910628493
2015-09-30,2015-09-30,0.020118179372037522
2015-10-01,2015-10-01,0.020067481115625174
2015-10-02,2015-10-02,0.020120363446401217
2015-10-05,2015-10-05,0.020603066990563978
2015-10-06,2015-10-06,0.02067970401143165
2015-10-07,2015-10-07,0.020720481437720487
2015-10-08,2015-10-08,0.020769689951145424
2015-10-09,2015-10-09,0.02088838667181788
2015-10-12,2015-10-12,0.02114071643714333
2015-10-13,2015-10-13,0.02064620254547904
2015-10-14,2015-10-14,0.020514122890819424
2015-10-15,2015-10-15,0.020655510923812976
2015-10-16,2015-10-16,0.019908051486050897
2015-10-19,2015-10-19,0.01972678044471352
2015-10-20,2015-10-20,0.019816736759173673
2015-10-21,2015-10-21,0.020125593367206672
2015-10-22,2015-10-22,0.0201135240726612
2015-10-23,2015-10-23,0.020928096810652386
2015-10-26,2015-10-26,0.02077445467593552
2015-10-27,2015-10-27,0.020809707592116762
2015-10-28,2015-10-28,0.020805580152026798
2015-10-29,2015-10-29,0.020725615964508205
2015-10-30,2015-10-30,0.020655891443767223
2015-11-02,2015-11-02,0.021076467154332593
2015-11-03,2015-11-03,0.02107091600886495
2015-11-04,2015-11-04,0.021062977394494944
2015-11-05,2015-11-05,0.02080849402576428
2015-11-06,2015-11-06,0.020948048657925704
2015-11-09,2015-11-09,0.020818204077518065
2015-11-10,2015-11-10,0.020762697563323308
2015-11-11,2015-11-11,0.02076326677175888
2015-11-12,2015-11-12,0.020866758911095726
2015-11-13,2015-11-13,0.020756755495521226
2015-11-16,2015-11-16,0.02083739407887886
2015-11-17,2015-11-17,0.020765009061417417
2015-11-18,2015-11-18,0.020758639228630717
2015-11-19,2015-11-19,0.02052680881498002
2015-11-20,2015-11-20,0.020848871328176897
2015-11-23,2015-11-23,0.020798816594597244
2015-11-24,2015-11-24,0.02078815984095437
2015-11-25,2015-11-25,0.02085704196906456
2015-11-27,2015-11-27,0.020864401748417215
2015-11-30,2015-11-30,0.020868538854848923
2015-12-01,2015-12-01,0.02073466351555044
2015-12-02,2015-12-02,0.02074065904016016
2015-12-03,2015-12-03,0.020729407792595193
2015-12-04,2015-12-04,0.020657929393218345
2015-12-07,2015-12-07,0.020683503374706237
2015-12-08,2015-12-08,0.020704006756266095
2015-12-09,2015-12-09,0.02055271706893852
2015-12-10,2015-12-10,0.02055909354122297
2015-12-11,2015-12-11,0.020574253243087395
2015-12-14,2015-12-14,0.02041718407225017
2015-12-15,2015-12-15,0.020504536938614176
2015-12-16,2015-12-16,0.020378653926625356
2015-12-17,2015-12-17,0.0203315798066037
2015-12-18,2015-12-18,0.020370636328891054
2015-12-21,2015-12-21,0.020665224741373875
2015-12-22,2015-12-22,0.020550364226263856
2015-12-23,2015-12-23,0.020457042618914578
2015-12-24,2015-12-24,0.02018904368294439
2015-12-28,2015-12-28,0.02014966177570607
2015-12-29,2015-12-29,0.02015770556382054
2015-12-30,2015-12-30,0.020127328691920077
2015-12-31,2015-12-31,0.02011303029257824
2016-01-04,2016-01-04,0.02011920032376479
2016-01-05,2016-01-05,0.019985910732461434
2016-01-06,2016-01-06,0.020090469934523833
2016-01-07,2016-01-07,0.020080054838316434
2016-01-08,2016-01-08,0.019908882732433023
2016-01-11,2016-01-11,0.01996432016038892
2016-01-12,2016-01-12,0.020541606593684415
2016-01-13,2016-01-13,0.020530165095635336
2016-01-14,2016-01-14,0.020256401075812412
2016-01-15,2016-01-15,0.020341290010956872
2016-01-19,2016-01-19,0.020218229560361407
2016-01-20,2016-01-20,0.02026646235685936
2016-01-21,2016-01-21,0.020591381090510584
2016-01-22,2016-01-22,0.020622114046560912
2016-01-25,2016-01-25,0.020499026878701598
2016-01-26,2016-01-26,0.020327494451147367
2016-01-27,2016-01-27,0.020150063000278523
2016-01-28,2016-01-28,0.020217192224878073
2016-01-29,2016-01-29,0.020881895695148762
2016-02-01,2016-02-01,0.02061809306289725
2016-02-02,2016-02-02,0.02071824405914268
2016-02-03,2016-02-03,0.02047146988163511
2016-02-04,2016-02-04,0.020624473586664704
2016-02-05,2016-02-05,0.020470462522690032
2016-02-08,2016-02-08,0.020778797084543672
2016-02-09,2016-02-09,0.02103346721627569
2016-02-10,2016-02-10,0.02111342926583538
2016-02-11,2016-02-11,0.021690635744731047
2016-02-12,2016-02-12,0.021460241253827166
2016-02-16,2016-02-16,0.021442483667527625
2016-02-17,2016-02-17,0.021436183410699815
2016-02-18,2016-02-18,0.02148046080307188
2016-02-19,2016-02-19,0.021410723771444054
2016-02-22,2016-02-22,0.02141784713107696
2016-02-23,2016-02-23,0.021533767349035764
2016-02-24,2016-02-24,0.021388472983859517
2016-02-25,2016-02-25,0.021373613853146765
2016-02-26,2016-02-26,0.021329375463402772
2016-02-29,2016-02-29,0.02128508561243285
2016-03-01,2016-03-01,0.021341652937995715
2016-03-02,2016-03-02,0.02116566758483114
2016-03-03,2016-03-03,0.02117517482535741
2016-03-04,2016-03-04,0.021090353994944973
2016-03-07,2016-03-07,0.021062806831622465
2016-03-08,2016-03-08,0.02133078402698381
2016-03-09,2016-03-09,0.02146666811269483
2016-03-10,2016-03-10,0.021337954487878636
2016-03-11,2016-03-11,0.021338095935338412
2016-03-14,2016-03-14,0.021279685636589354
2016-03-15,2016-03-15,0.021266028778995003
2016-03-16,2016-03-16,0.021499583291389242
2016-03-17,2016-03-17,0.021644510803764064
2016-03-18,2016-03-18,0.02140868657986419
2016-03-21,2016-03-21,0.021383180806719554
2016-03-22,2016-03-22,0.02143787669928324
2016-03-23,2016-03-23,0.021519009944168808
2016-03-24,2016-03-24,0.021643984292120215
2016-03-28,2016-03-28,0.02181191434403382
2016-03-29,2016-03-29,0.021797345277541243
2016-03-30,2016-03-30,0.022015342021204237
2016-03-31,2016-03-31,0.022121201281682972
2016-04-01,2016-04-01,0.022247936413053775
2016-04-04,2016-04-04,0.02228464541789821
2016-04-05,2016-04-05,0.022295907930387323
2016-04-06,2016-04-06,0.02220060765629694
2016-04-07,2016-04-07,0.022277695489067214
2016-04-08,2016-04-08,0.022262528301865456
2016-04-11,2016-04-11,0.022258163683446398
2016-04-12,2016-04-12,0.022221275276215494
2016-04-13,2016-04-13,0.022154417318849012
2016-04-14,2016-04-14,0.022100491794088496
2016-04-15,2016-04-15,0.02210475777586784
2016-04-18,2016-04-18,0.022115458331478096
2016-04-19,2016-04-19,0.0220042056394729
2016-04-20,2016-04-20,0.021985853222988738
2016-04-21,2016-04-21,0.021929906099128565
2016-04-22,2016-04-22,0.021905749991373076
2016-04-25,2016-04-25,0.021886681076692834
2016-04-26,2016-04-26,0.021894614918761476
2016-04-27,2016-04-27,0.02185835269186454
2016-04-28,2016-04-28,0.021827471101540184
2016-04-29,2016-04-29,0.021772944018941438
2016-05-02,2016-05-02,0.02174597793605898
2016-05-03,2016-05-03,0.021774062046564756
2016-05-04,2016-05-04,0.021725459932998677
2016-05-05,2016-05-05,0.02153551190339857
2016-05-06,2016-05-06,0.021542980265030858
2016-05-09,2016-05-09,0.021578351954430218
2016-05-10,2016-05-10,0.021598642283184623
2016-05-11,2016-05-11,0.021527774002964455
2016-05-12,2016-05-12,0.021480727756026052
2016-05-13,2016-05-13,0.021567726233618908
2016-05-16,2016-05-16,0.021663596165121524
2016-05-17,2016-05-17,0.021579880127578655
2016-05-18,2016-05-18,0.02153281501282062
2016-05-19,2016-05-19,0.021742674033266747
2016-05-20,2016-05-20,0.02168923264951454
2016-05-23,2016-05-23,0.021786808581559697
2016-05-24,2016-05-24,0.021766817580987242
2016-05-25,2016-05-25,0.021729989157764792
2016-05-26,2016-05-26,0.021728692152953217
2016-05-27,2016-05-27,0.02171368133903829
2016-05-31,2016-05-31,0.021679485581088065
2016-06-01,2016-06-01,0.021706659003314643
2016-06-02,2016-06-02,0.02160241348442998
2016-06-03,2016-06-03,0.021403350219439662
2016-06-06,2016-06-06,0.0214289882484586
2016-06-07,2016-06-07,0.021429119077210172
2016-06-08,2016-06-08,0.021458200267383893
2016-06-09,2016-06-09,0.02140087004136338
2016-06-10,2016-06-10,0.021394657035689286
2016-06-13,2016-06-13,0.021399358265900743
2016-06-14,2016-06-14,0.021400488940084655
2016-06-15,2016-06-15,0.021412133481461978
2016-06-16,2016-06-16,0.021414755119464262
2016-06-17,2016-06-17,0.021401480924467805
2016-06-20,2016-06-20,0.02141912687000102
2016-06-21,2016-06-21,0.021401142875416432
2016-06-22,2016-06-22,0.02141586330757232
2016-06-23,2016-06-23,0.021370499855328063
2016-06-24,2016-06-24,0.02131891494280138
2016-06-27,2016-06-27,0.021117022103927303
2016-06-28,2016-06-28,0.020885311984107566
2016-06-29,2016-06-29,0.020857066570552456
2016-06-30,2016-06-30,0.020758627041625954
2016-07-01,2016-07-01,0.020778423153319313
2016-07-05,2016-07-05,0.020797669034273023
2016-07-06,2016-07-06,0.020735470287935584
2016-07-07,2016-07-07,0.02079631392370973
2016-07-08,2016-07-08,0.020891865331076384
2016-07-11,2016-07-11,0.020842674525366343
2016-07-12,2016-07-12,0.020844168386141
2016-07-13,2016-07-13,0.020806904948272566
2016-07-14,2016-07-14,0.020780763900150045
2016-07-15,2016-07-15,0.02084296521449807
2016-07-18,2016-07-18,0.020849846239964363
2016-07-19,2016-07-19,0.02087758065017385
2016-07-20,2016-07-20,0.02083189909076371
2016-07-21,2016-07-21,0.020892915016656487
2016-07-22,2016-07-22,0.02098446833312693
2016-07-25,2016-07-25,0.021004490163561353
2016-07-26,2016-07-26,0.021042059498212258
2016-07-27,2016-07-27,0.021016187122158594
2016-07-28,2016-07-28,0.02100479381308975
2016-07-29,2016-07-29,0.02095683001576768
2016-08-01,2016-08-01,0.021054430067679743
2016-08-02,2016-08-02,0.02100548495079886
2016-08-03,2016-08-03,0.02097113367902248
2016-08-04,2016-08-04,0.020907886898251796
2016-08-05,2016-08-05,0.020840903031780097
2016-08-08,2016-08-08,0.021007340107879104
2016-08-09,2016-08-09,0.02101958729489981
2016-08-10,2016-08-10,0.021034561589654954
2016-08-11,2016-08-11,0.021071598873292807
2016-08-12,2016-08-12,0.020902964571567432
2016-08-15,2016-08-15,0.020871886679410104
2016-08-16,2016-08-16,0.020889753127715932
2016-08-17,2016-08-17,0.020820602257275257
2016-08-18,2016-08-18,0.020887741073350844
2016-08-19,2016-08-19,0.02095482944334224
2016-08-22,2016-08-22,0.021096774494342288
2016-08-23,2016-08-23,0.021156818706648768
2016-08-24,2016-08-24,0.021800189045251345
2016-08-25,2016-08-25,0.02206910852208454
2016-08-26,2016-08-26,0.022324853451496155
2016-08-29,2016-08-29,0.022484286104981936
2016-08-30,2016-08-30,0.02245948462435381
2016-08-31,2016-08-31,0.02247859398843234
2016-09-01,2016-09-01,0.02282023512286941
2016-09-02,2016-09-02,0.022805527465028175
2016-09-06,2016-09-06,0.02279665424261695
2016-09-07,2016-09-07,0.023031012791639646
2016-09-08,2016-09-08,0.023337853581239108
2016-09-09,2016-09-09,0.02345609923384216
2016-09-12,2016-09-12,0.0234268627994934
2016-09-13,2016-09-13,0.023365504211791215
2016-09-14,2016-09-14,0.023351053175504313
2016-09-15,2016-09-15,0.023384073857558328
2016-09-16,2016-09-16,0.023344307443779723
2016-09-19,2016-09-19,0.02308720251624183
2016-09-20,2016-09-20,0.02314789160449039
2016-09-21,2016-09-21,0.022988444322982513
2016-09-22,2016-09-22,0.023123674544215666
2016-09-23,2016-09-23,0.023094515013139947
2016-09-26,2016-09-26,0.023077231147623712
2016-09-27,2016-09-27,0.022339010315664546
2016-09-28,2016-09-28,0.022500816798768083
2016-09-29,2016-09-29,0.022538155218710554
2016-09-30,2016-09-30,0.022541935502220823
2016-10-03,2016-10-03,0.022576034992310916
2016-10-04,2016-10-04,0.02233175395149285
2016-10-05,2016-10-05,0.022385381974052227
2016-10-06,2016-10-06,0.022468315567097743
2016-10-07,2016-10-07,0.022527975189987955
2016-10-10,2016-10-10,0.02249953424729493
2016-10-11,2016-10-11,0.022574438104112395
2016-10-12,2016-10-12,0.02260704366450036
2016-10-13,2016-10-13,0.02262636155847462
2016-10-14,2016-10-14,0.022677045515462475
2016-10-17,2016-10-17,0.0229357270637866
2016-10-18,2016-10-18,0.022993255167877306
2016-10-19,2016-10-19,0.02312615620590233
2016-10-20,2016-10-20,0.022996426561679967
2016-10-21,2016-10-21,0.023190474195251765
2016-10-24,2016-10-24,0.02161569644991133
2016-10-25,2016-10-25,0.021710921198352606
2016-10-26,2016-10-26,0.021759951167278472
2016-10-27,2016-10-27,0.021962913990178478
2016-10-28,2016-10-28,0.022002125060234305
2016-10-31,2016-10-31,0.022022310801925713
2016-11-01,2016-11-01,0.021705141459450846
2016-11-02,2016-11-02,0.021696995152886343
2016-11-03,2016-11-03,0.02166006025684251
2016-11-04,2016-11-04,0.021608906860416863
2016-11-07,2016-11-07,0.021898525159823455
2016-11-08,2016-11-08,0.021568749398294982
2016-11-09,2016-11-09,0.021573317182484317
2016-11-10,2016-11-10,0.022705063855588927
2016-11-11,2016-11-11,0.023036795790499352
2016-11-14,2016-11-14,0.02308644011299364
2016-11-15,2016-11-15,0.022941360209729415
2016-11-16,2016-11-16,0.02321450185858458
2016-11-17,2016-11-17,0.02332235852959144
2016-11-18,2016-11-18,0.02328964291018302
2016-11-21,2016-11-21,0.0232112816341278
2016-11-22,2016-11-22,0.02326752815224234
2016-11-23,2016-11-23,0.023282719046046986
2016-11-25,2016-11-25,0.023229318413798675
2016-11-28,2016-11-28,0.023242740728301185
2016-11-29,2016-11-29,0.02321764885912954
2016-11-30,2016-11-30,0.023209270738260634
2016-12-01,2016-12-01,0.023120584809311586
2016-12-02,2016-12-02,0.024151572471480306
2016-12-05,2016-12-05,0.024397976226591216
2016-12-06,2016-12-06,0.023950829222940808
2016-12-07,2016-12-07,0.023945915371958452
2016-12-08,2016-12-08,0.023904267525431795
2016-12-09,2016-12-09,0.023681525780125688
2016-12-12,2016-12-12,0.0237081301788492
2016-12-13,2016-12-13,0.02384925155072924
2016-12-14,2016-12-14,0.0236220731200173
2016-12-15,2016-12-15,0.02365199258812157
2016-12-16,2016-12-16,0.023705571959048745
2016-12-19,2016-12-19,0.02378293621364909
2016-12-20,2016-12-20,0.023569784927691826
2016-12-21,2016-12-21,0.02365741695984005
2016-12-22,2016-12-22,0.023694701476340792
2016-12-23,2016-12-23,0.023657262504318825
2016-12-27,2016-12-27,0.023671623834383867
2016-12-28,2016-12-28,0.023648344517658466
2016-12-29,2016-12-29,0.02362712213235243
2016-12-30,2016-12-30,0.0236526042435847
2017-01-03,2017-01-03,0.02353851798856578
2017-01-04,2017-01-04,0.023366494965070084
2017-01-05,2017-01-05,0.0233244497082191
2017-01-06,2017-01-06,0.023437247985765172
2017-01-09,2017-01-09,0.02368292050593874
2017-01-10,2017-01-10,0.023718021213643987
2017-01-11,2017-01-11,0.02349395191006947
2017-01-12,2017-01-12,0.02339594713513026
2017-01-13,2017-01-13,0.023502741851047233
2017-01-17,2017-01-17,0.02363698001763242
2017-01-18,2017-01-18,0.023820668344095512
2017-01-19,2017-01-19,0.023641719982798806
2017-01-20,2017-01-20,0.023731557319020442
2017-01-23,2017-01-23,0.023334913523033345
2017-01-24,2017-01-24,0.023575366047016016
2017-01-25,2017-01-25,0.023774516077080463
2017-01-26,2017-01-26,0.023893618273059157
2017-01-27,2017-01-27,0.0239702744026267
2017-01-30,2017-01-30,0.02414119066531581
2017-01-31,2017-01-31,0.02442931913299434
2017-02-01,2017-02-01,0.024449169209688166
2017-02-02,2017-02-02,0.024598519926262174
2017-02-03,2017-02-03,0.02427514406765987
2017-02-06,2017-02-06,0.02419632801009485
2017-02-07,2017-02-07,0.024386435389811344
2017-02-08,2017-02-08,0.024265071800777752
2017-02-09,2017-02-09,0.02384638750712129
2017-02-10,2017-02-10,0.024044226898366907
2017-02-13,2017-02-13,0.0242688884129902
2017-02-14,2017-02-14,0.024431045983766757
2017-02-15,2017-02-15,0.024696445009117413
2017-02-16,2017-02-16,0.024817391933431788
2017-02-17,2017-02-17,0.024881459311025908
2017-02-21,2017-02-21,0.024776907074028045
2017-02-22,2017-02-22,0.024708026768748784
2017-02-23,2017-02-23,0.024680377792593102
2017-02-24,2017-02-24,0.024610184053641484
2017-02-27,2017-02-27,0.02457198661783018
2017-02-28,2017-02-28,0.024541335651510628
2017-03-01,2017-03-01,0.024538285096035197
2017-03-02,2017-03-02,0.024404220339924013
2017-03-03,2017-03-03,0.02437287210530159
2017-03-06,2017-03-06,0.02430149637294861
2017-03-07,2017-03-07,0.0242638421334651
2017-03-08,2017-03-08,0.024021677973965205
2017-03-09,2017-03-09,0.023869244147451528
2017-03-10,2017-03-10,0.023814472724678983
2017-03-13,2017-03-13,0.023865789894285026
2017-03-14,2017-03-14,0.024116928258580868
2017-03-15,2017-03-15,0.02418592890255806
2017-03-16,2017-03-16,0.024160117329903637
2017-03-17,2017-03-17,0.023990085684009666
2017-03-20,2017-03-20,0.02400787076181695
2017-03-21,2017-03-21,0.024089849930501964
2017-03-22,2017-03-22,0.02415383674916507
2017-03-23,2017-03-23,0.02417141445761918
2017-03-24,2017-03-24,0.024107603494009443
2017-03-27,2017-03-27,0.02407695188466896
2017-03-28,2017-03-28,0.023982569447085884
2017-03-29,2017-03-29,0.024002649665361305
2017-03-30,2017-03-30,0.024016027050703208
2017-03-31,2017-03-31,0.023978030302046722
2017-04-03,2017-04-03,0.023767989409995492
2017-04-04,2017-04-04,0.023833209418749075
2017-04-05,2017-04-05,0.02396334265229118
2017-04-06,2017-04-06,0.024140340697446274
2017-04-07,2017-04-07,0.02411214077587246
2017-04-10,2017-04-10,0.02392262796154944
2017-04-11,2017-04-11,0.02388678403962426
2017-04-12,2017-04-12,0.023976612126840147
2017-04-13,2017-04-13,0.02399633224847546
2017-04-17,2017-04-17,0.023974706259049388
2017-04-18,2017-04-18,0.024001042311628987
2017-04-19,2017-04-19,0.02403085398849309
2017-04-20,2017-04-20,0.02399328839293795
2017-04-21,2017-04-21,0.024153654036797926
2017-04-24,2017-04-24,0.02424337503251219
2017-04-25,2017-04-25,0.024194480111499116
2017-04-26,2017-04-26,0.024017796392512347
2017-04-27,2017-04-27,0.023972372313101033
2017-04-28,2017-04-28,0.023767721554643642
2017-05-01,2017-05-01,0.023896432458527562
2017-05-02,2017-05-02,0.023966959458999085
2017-05-03,2017-05-03,0.023798902404475485
2017-05-04,2017-05-04,0.023763307004339183
2017-05-05,2017-05-05,0.024034318376358058
2017-05-08,2017-05-08,0.024224610302113075
2017-05-09,2017-05-09,0.024300222124628776
2017-05-10,2017-05-10,0.023761995136473934
2017-05-11,2017-05-11,0.023904625929902446
2017-05-12,2017-05-12,0.02350069679676112
2017-05-15,2017-05-15,0.02349420437333598
2017-05-16,2017-05-16,0.023551533883133215
2017-05-17,2017-05-17,0.023645483196900283
2017-05-18,2017-05-18,0.023191625849560513
2017-05-19,2017-05-19,0.023093732008660398
2017-05-22,2017-05-22,0.023117336447809517
2017-05-23,2017-05-23,0.02314793922688559
2017-05-24,2017-05-24,0.023076238394469543
2017-05-25,2017-05-25,0.02290014830024636
2017-05-26,2017-05-26,0.023133085109315187
2017-05-30,2017-05-30,0.02316279101372066
2017-05-31,2017-05-31,0.023100570145299197
2017-06-01,2017-06-01,0.02319586940581924
2017-06-02,2017-06-02,0.023152859811769053
2017-06-05,2017-06-05,0.023243233721845762
2017-06-06,2017-06-06,0.02314905932082462
2017-06-07,2017-06-07,0.023428327965028185
2017-06-08,2017-06-08,0.023525385946214113
2017-06-09,2017-06-09,0.023475538290957654
2017-06-12,2017-06-12,0.02337866955774121
2017-06-13,2017-06-13,0.023430165552662904
2017-06-14,2017-06-14,0.023435762014192046
2017-06-15,2017-06-15,0.023608548330101543
2017-06-16,2017-06-16,0.02352865576882743
2017-06-19,2017-06-19,0.02375896600160751
2017-06-20,2017-06-20,0.023428787099458424
2017-06-21,2017-06-21,0.023390078101500303
2017-06-22,2017-06-22,0.0234053669367527
2017-06-23,2017-06-23,0.023375582007506873
2017-06-26,2017-06-26,0.023496914677897367
2017-06-27,2017-06-27,0.02400621822555905
2017-06-28,2017-06-28,0.02403704457058894
2017-06-29,2017-06-29,0.02431485068887134
2017-06-30,2017-06-30,0.02449396943109738
2017-07-03,2017-07-03,0.024475743291235117
2017-07-05,2017-07-05,0.024381372583922204
2017-07-06,2017-07-06,0.023973018702396584
2017-07-07,2017-07-07,0.02393160818513531
2017-07-10,2017-07-10,0.02397242154853013
2017-07-11,2017-07-11,0.02432332173534341
2017-07-12,2017-07-12,0.024404330823256964
2017-07-13,2017-07-13,0.024092042302454257
2017-07-14,2017-07-14,0.02408507382130231
2017-07-17,2017-07-17,0.024143183722092763
2017-07-18,2017-07-18,0.024140570474159146
2017-07-19,2017-07-19,0.02414053552425108
2017-07-20,2017-07-20,0.02401645768117979
2017-07-21,2017-07-21,0.02398342933745714
2017-07-24,2017-07-24,0.024155051502924393
2017-07-25,2017-07-25,0.024068219301105954
2017-07-26,2017-07-26,0.023935886729530086
2017-07-27,2017-07-27,0.02379741989241456
2017-07-28,2017-07-28,0.023743789582479555
2017-07-31,2017-07-31,0.023745168227162838
2017-08-01,2017-08-01,0.023985906710395848
2017-08-02,2017-08-02,0.023693074915184086
2017-08-03,2017-08-03,0.02367465566093813
2017-08-04,2017-08-04,0.023493057587231768
2017-08-07,2017-08-07,0.023559390239854632
2017-08-08,2017-08-08,0.023679845796682805
2017-08-09,2017-08-09,0.02344913861194184
2017-08-10,2017-08-10,0.023473342187663726
2017-08-11,2017-08-11,0.02336057190600889
2017-08-14,2017-08-14,0.023320736557260236
2017-08-15,2017-08-15,0.02336697865660558
2017-08-16,2017-08-16,0.023316212546063367
2017-08-17,2017-08-17,0.023282721398217292
2017-08-18,2017-08-18,0.023194051829079142
2017-08-21,2017-08-21,0.023161617628442897
2017-08-22,2017-08-22,0.023189461283162092
2017-08-23,2017-08-23,0.023116957005923252
2017-08-24,2017-08-24,0.02315747269828522
2017-08-25,2017-08-25,0.02314584541250531
2017-08-28,2017-08-28,0.02318922503173352
2017-08-29,2017-08-29,0.02316319107752841
2017-08-30,2017-08-30,0.023182922735637563
2017-08-31,2017-08-31,0.02319032157581045
2017-09-01,2017-09-01,0.023059694037945565
2017-09-05,2017-09-05,0.023115063387265527
2017-09-06,2017-09-06,0.023194985262450035
2017-09-07,2017-09-07,0.023196199776860143
2017-09-08,2017-09-08,0.023404847983337775
2017-09-11,2017-09-11,0.024064940572090597
2017-09-12,2017-09-12,0.024380843039783356
2017-09-13,2017-09-13,0.024443955508534215
2017-09-14,2017-09-14,0.024688964963137456
2017-09-15,2017-09-15,0.02475975776969512
2017-09-18,2017-09-18,0.02481287257138472
2017-09-19,2017-09-19,0.024839065627980637
2017-09-20,2017-09-20,0.024808330819402806
2017-09-21,2017-09-21,0.024730269155269994
2017-09-22,2017-09-22,0.024840161985895868
2017-09-25,2017-09-25,0.024859511319259914
2017-09-26,2017-09-26,0.02486048926405419
2017-09-27,2017-09-27,0.024831841488903
2017-09-28,2017-09-28,0.024854281020889726
2017-09-29,2017-09-29,0.024238677143612875
2017-10-02,2017-10-02,0.023838409280313423
2017-10-03,2017-10-03,0.023913349541338915
2017-10-04,2017-10-04,0.02385893176235314
2017-10-05,2017-10-05,0.02390288222847082
2017-10-06,2017-10-06,0.02388100694671758
2017-10-09,2017-10-09,0.02387802774199525
2017-10-10,2017-10-10,0.02390632672234492
2017-10-11,2017-10-11,0.023912829819427786
2017-10-12,2017-10-12,0.024033999950487456
2017-10-13,2017-10-13,0.023976271719276358
2017-10-16,2017-10-16,0.023994889238711126
2017-10-17,2017-10-17,0.023979297324431447
2017-10-18,2017-10-18,0.023966545458471707
2017-10-19,2017-10-19,0.024007981315461138
2017-10-20,2017-10-20,0.024079297073928876
2017-10-23,2017-10-23,0.02416647049034958
2017-10-24,2017-10-24,0.02414085372351042
2017-10-25,2017-10-25,0.02410377710527136
2017-10-26,2017-10-26,0.02427966778329406
2017-10-27,2017-10-27,0.024289262727032458
2017-10-30,2017-10-30,0.02443835393945604
2017-10-31,2017-10-31,0.024700907210682677
2017-11-01,2017-11-01,0.02452624643036894
2017-11-02,2017-11-02,0.024561886540848087
2017-11-03,2017-11-03,0.024480927722377296
2017-11-06,2017-11-06,0.024614507847200904
2017-11-07,2017-11-07,0.0249988433030694
2017-11-08,2017-11-08,0.02524260234587311
2017-11-09,2017-11-09,0.02526460210040232
2017-11-10,2017-11-10,0.025566716970629476
2017-11-13,2017-11-13,0.024425207550372544
2017-11-14,2017-11-14,0.024485117753847405
2017-11-15,2017-11-15,0.025086466242938487
2017-11-16,2017-11-16,0.02522065199535762
2017-11-17,2017-11-17,0.025301879334032207
2017-11-20,2017-11-20,0.02504819933381674
2017-11-21,2017-11-21,0.025039389759547486
2017-11-22,2017-11-22,0.024965448113873683
2017-11-24,2017-11-24,0.024927795197071258
2017-11-27,2017-11-27,0.025014847730116335
2017-11-28,2017-11-28,0.025259518464846156
2017-11-29,2017-11-29,0.025598897137241717
2017-11-30,2017-11-30,0.02620876216966163
2017-12-01,2017-12-01,0.02521067285526326
2017-12-04,2017-12-04,0.025003173623410414
2017-12-05,2017-12-05,0.024995743679921523
2017-12-06,2017-12-06,0.024859980323537034
2017-12-07,2017-12-07,0.02485952214232846
2017-12-08,2017-12-08,0.025029948303623
2017-12-11,2017-12-11,0.025039996685175127
2017-12-12,2017-12-12,0.025003212962466954
2017-12-13,2017-12-13,0.025028306216773776
2017-12-14,2017-12-14,0.025079230239964154
2017-12-15,2017-12-15,0.025152946773965235
2017-12-18,2017-12-18,0.025249307860680314
2017-12-19,2017-12-19,0.025613402451697943
2017-12-20,2017-12-20,0.025543102426276887
2017-12-21,2017-12-21,0.0256317055283474
2017-12-22,2017-12-22,0.025767192507500324
2017-12-26,2017-12-26,0.025802054705626673
2017-12-27,2017-12-27,0.02590635174500294
2017-12-28,2017-12-28,0.025890695753744034
2017-12-29,2017-12-29,0.025934994131498575
2018-01-02,2018-01-02,0.02595919352112833
2018-01-03,2018-01-03,0.026835580687675734
2018-01-04,2018-01-04,0.026783608949557187
2018-01-05,2018-01-05,0.02682628203436783
2018-01-08,2018-01-08,0.0268116867736276
2018-01-09,2018-01-09,0.026812978949410017
2018-01-10,2018-01-10,0.02713525651817868
2018-01-11,2018-01-11,0.027229101550308363
2018-01-12,2018-01-12,0.027357346287439122
2018-01-16,2018-01-16,0.027369521926929635
2018-01-17,2018-01-17,0.027330434816942487
2018-01-18,2018-01-18,0.02723370091471569
2018-01-19,2018-01-19,0.02717192799263356
2018-01-22,2018-01-22,0.027215168248344506
2018-01-23,2018-01-23,0.02715901181661298
2018-01-24,2018-01-24,0.027150239147987018
2018-01-25,2018-01-25,0.02720127248321288
2018-01-26,2018-01-26,0.027402190615343963
2018-01-29,2018-01-29,0.027356092611913446
2018-01-30,2018-01-30,0.02726102131384161
2018-01-31,2018-01-31,0.027182110243291757
2018-02-01,2018-02-01,0.02722473503949642
2018-02-02,2018-02-02,0.02725001490432431
2018-02-05,2018-02-05,0.027103674113116143
2018-02-06,2018-02-06,0.026088392134551733
2018-02-07,2018-02-07,0.02627610316299706
2018-02-08,2018-02-08,0.02684225502717499
2018-02-09,2018-02-09,0.02582172109154308
2018-02-12,2018-02-12,0.025735938284335153
2018-02-13,2018-02-13,0.025649422779636586
2018-02-14,2018-02-14,0.025667084731623595
2018-02-15,2018-02-15,0.025385033451753036
2018-02-16,2018-02-16,0.025207822480376306
2018-02-20,2018-02-20,0.02508552944679234
2018-02-21,2018-02-21,0.025103578620071995
2018-02-22,2018-02-22,0.02526579322792444
2018-02-23,2018-02-23,0.025516592455023378
2018-02-26,2018-02-26,0.02531725003403668
