,Date,Explained_Variance_Ratio
2013-04-30,2013-04-30,0.014618634177513416
2013-05-01,2013-05-01,0.014700203821039204
2013-05-02,2013-05-02,0.014667862155382277
2013-05-03,2013-05-03,0.014659873676784988
2013-05-06,2013-05-06,0.014639448268293486
2013-05-07,2013-05-07,0.014547174960566494
2013-05-08,2013-05-08,0.014532793941823474
2013-05-09,2013-05-09,0.01473175438394135
2013-05-10,2013-05-10,0.014665645565190408
2013-05-13,2013-05-13,0.014664933251842592
2013-05-14,2013-05-14,0.014741634840750533
2013-05-15,2013-05-15,0.014684184892210978
2013-05-16,2013-05-16,0.014635349653688096
2013-05-17,2013-05-17,0.014647358721610848
2013-05-20,2013-05-20,0.014693800511916181
2013-05-21,2013-05-21,0.0146582833786184
2013-05-22,2013-05-22,0.014533136253184645
2013-05-23,2013-05-23,0.01473138421420781
2013-05-24,2013-05-24,0.01474349257882145
2013-05-28,2013-05-28,0.014722981517434454
2013-05-29,2013-05-29,0.014795622367727223
2013-05-30,2013-05-30,0.01465483837725587
2013-05-31,2013-05-31,0.014633764918929601
2013-06-03,2013-06-03,0.014999358914836673
2013-06-04,2013-06-04,0.015104207047877398
2013-06-05,2013-06-05,0.01508696916597876
2013-06-06,2013-06-06,0.015322349916304049
2013-06-07,2013-06-07,0.015314324787777531
2013-06-10,2013-06-10,0.015356320070512904
2013-06-11,2013-06-11,0.015573120946878965
2013-06-12,2013-06-12,0.015577143572321392
2013-06-13,2013-06-13,0.015619478662469002
2013-06-14,2013-06-14,0.015661266497905436
2013-06-17,2013-06-17,0.015776756386762392
2013-06-18,2013-06-18,0.0158005071171295
2013-06-19,2013-06-19,0.015570145248215119
2013-06-20,2013-06-20,0.015491018674109965
2013-06-21,2013-06-21,0.015157931054420518
2013-06-24,2013-06-24,0.015122871574684574
2013-06-25,2013-06-25,0.015007214287826628
2013-06-26,2013-06-26,0.015148210596152374
2013-06-27,2013-06-27,0.015066488200248565
2013-06-28,2013-06-28,0.015143706821699502
2013-07-01,2013-07-01,0.015167763089924586
2013-07-02,2013-07-02,0.015276285050208721
2013-07-03,2013-07-03,0.015172802968264168
2013-07-05,2013-07-05,0.015409695052662577
2013-07-08,2013-07-08,0.015455633348034651
2013-07-09,2013-07-09,0.01544152415160362
2013-07-10,2013-07-10,0.015264398796098401
2013-07-11,2013-07-11,0.015222100428260239
2013-07-12,2013-07-12,0.015150443016718041
2013-07-15,2013-07-15,0.0151914821485835
2013-07-16,2013-07-16,0.015031816510889055
2013-07-17,2013-07-17,0.015051878295260187
2013-07-18,2013-07-18,0.01508790057573621
2013-07-19,2013-07-19,0.015066552223868027
2013-07-22,2013-07-22,0.015023457047303922
2013-07-23,2013-07-23,0.014301225213806274
2013-07-24,2013-07-24,0.01386275712895909
2013-07-25,2013-07-25,0.013890572545149181
2013-07-26,2013-07-26,0.013896844834963134
2013-07-29,2013-07-29,0.013911830315238379
2013-07-30,2013-07-30,0.013955283125366882
2013-07-31,2013-07-31,0.014308993082774177
2013-08-01,2013-08-01,0.01443120192917032
2013-08-02,2013-08-02,0.014665506806869892
2013-08-05,2013-08-05,0.014717749334512831
2013-08-06,2013-08-06,0.014435026093338462
2013-08-07,2013-08-07,0.014155694483750838
2013-08-08,2013-08-08,0.01427873661448674
2013-08-09,2013-08-09,0.014256536668682585
2013-08-12,2013-08-12,0.014293675162253335
2013-08-13,2013-08-13,0.014423128443580078
2013-08-14,2013-08-14,0.014415732587992088
2013-08-15,2013-08-15,0.014400142158029119
2013-08-16,2013-08-16,0.014368999997891608
2013-08-19,2013-08-19,0.014372060848093558
2013-08-20,2013-08-20,0.014360299422497391
2013-08-21,2013-08-21,0.01438468774038121
2013-08-22,2013-08-22,0.014326516867736791
2013-08-23,2013-08-23,0.014266732646495904
2013-08-26,2013-08-26,0.01424269288928487
2013-08-27,2013-08-27,0.014216278448301072
2013-08-28,2013-08-28,0.014134788615547806
2013-08-29,2013-08-29,0.01402576701229031
2013-08-30,2013-08-30,0.014023155988324694
2013-09-03,2013-09-03,0.014107863168031639
2013-09-04,2013-09-04,0.014184203624558425
2013-09-05,2013-09-05,0.01416858695937685
2013-09-06,2013-09-06,0.014161147311967482
2013-09-09,2013-09-09,0.014089646489212675
2013-09-10,2013-09-10,0.014061301228610242
2013-09-11,2013-09-11,0.014346236337558228
2013-09-12,2013-09-12,0.014379129236315421
2013-09-13,2013-09-13,0.014353545449821821
2013-09-16,2013-09-16,0.014282099967677066
2013-09-17,2013-09-17,0.014328808615115311
2013-09-18,2013-09-18,0.014058909010873385
2013-09-19,2013-09-19,0.013868937705393854
2013-09-20,2013-09-20,0.013924137145704608
2013-09-23,2013-09-23,0.01392776798983988
2013-09-24,2013-09-24,0.013972686627977097
2013-09-25,2013-09-25,0.01406950168233897
2013-09-26,2013-09-26,0.014080266392783541
2013-09-27,2013-09-27,0.014093232910914903
2013-09-30,2013-09-30,0.014159130001959359
2013-10-01,2013-10-01,0.014358273986453795
2013-10-02,2013-10-02,0.0143496743923695
2013-10-03,2013-10-03,0.014346503027801069
2013-10-04,2013-10-04,0.01418890437009474
2013-10-07,2013-10-07,0.014235545053751674
2013-10-08,2013-10-08,0.014227562950838487
2013-10-09,2013-10-09,0.01419162942947198
2013-10-10,2013-10-10,0.014244316448180116
2013-10-11,2013-10-11,0.014132694493954163
2013-10-14,2013-10-14,0.014065964897223166
2013-10-15,2013-10-15,0.014058250701122363
2013-10-16,2013-10-16,0.014055934768722396
2013-10-17,2013-10-17,0.014015183135952297
2013-10-18,2013-10-18,0.0139806203123756
2013-10-21,2013-10-21,0.01408665171259095
2013-10-22,2013-10-22,0.014061768183773379
2013-10-23,2013-10-23,0.013933870221124784
2013-10-24,2013-10-24,0.014000626487590812
2013-10-25,2013-10-25,0.013966474878447634
2013-10-28,2013-10-28,0.01342866181669553
2013-10-29,2013-10-29,0.013389761314674212
2013-10-30,2013-10-30,0.013462004927250837
2013-10-31,2013-10-31,0.013361742456688398
2013-11-01,2013-11-01,0.01347395036928724
2013-11-04,2013-11-04,0.013369838498772126
2013-11-05,2013-11-05,0.013207836760255756
2013-11-06,2013-11-06,0.013162020632073288
2013-11-07,2013-11-07,0.013159825723263413
2013-11-08,2013-11-08,0.013126737619638111
2013-11-11,2013-11-11,0.01306947882864002
2013-11-12,2013-11-12,0.013083495502435127
2013-11-13,2013-11-13,0.013314204692032651
2013-11-14,2013-11-14,0.013242257475051287
2013-11-15,2013-11-15,0.013353120382609334
2013-11-18,2013-11-18,0.013276825507481715
2013-11-19,2013-11-19,0.013293146765580008
2013-11-20,2013-11-20,0.013536474836193234
2013-11-21,2013-11-21,0.01353591596834627
2013-11-22,2013-11-22,0.013486268372182414
2013-11-25,2013-11-25,0.01347311732372033
2013-11-26,2013-11-26,0.013308146973608609
2013-11-27,2013-11-27,0.013260964552690204
2013-11-29,2013-11-29,0.013248491967375703
2013-12-02,2013-12-02,0.013242011150924155
2013-12-03,2013-12-03,0.013226052470855348
2013-12-04,2013-12-04,0.01326468494175332
2013-12-05,2013-12-05,0.013239307061817604
2013-12-06,2013-12-06,0.013276222534207804
2013-12-09,2013-12-09,0.013199722089677025
2013-12-10,2013-12-10,0.013209762704897935
2013-12-11,2013-12-11,0.013200719999306654
2013-12-12,2013-12-12,0.013221408125088496
2013-12-13,2013-12-13,0.013152184372451286
2013-12-16,2013-12-16,0.013173679509394728
2013-12-17,2013-12-17,0.013287154378507818
2013-12-18,2013-12-18,0.013382880847466656
2013-12-19,2013-12-19,0.013433929921482872
2013-12-20,2013-12-20,0.0134006198604805
2013-12-23,2013-12-23,0.013479645227690963
2013-12-24,2013-12-24,0.013496166426141968
2013-12-26,2013-12-26,0.013500313308022588
2013-12-27,2013-12-27,0.013466674107590688
2013-12-30,2013-12-30,0.013466665625146684
2013-12-31,2013-12-31,0.01349890179666155
2014-01-02,2014-01-02,0.013560539327335338
2014-01-03,2014-01-03,0.013691119673240023
2014-01-06,2014-01-06,0.013722861532818894
2014-01-07,2014-01-07,0.013654483279249436
2014-01-08,2014-01-08,0.01366792879988511
2014-01-09,2014-01-09,0.013668313659549477
2014-01-10,2014-01-10,0.013653960575664603
2014-01-13,2014-01-13,0.013581437028557892
2014-01-14,2014-01-14,0.013523222852654341
2014-01-15,2014-01-15,0.013533184172909258
2014-01-16,2014-01-16,0.013472341252788882
2014-01-17,2014-01-17,0.013471984371613033
2014-01-21,2014-01-21,0.01348347719846703
2014-01-22,2014-01-22,0.013481934664490644
2014-01-23,2014-01-23,0.013465762732602731
2014-01-24,2014-01-24,0.013497668822103378
2014-01-27,2014-01-27,0.013339159983198672
2014-01-28,2014-01-28,0.013334961628722412
2014-01-29,2014-01-29,0.01331009598536605
2014-01-30,2014-01-30,0.013129930283757064
2014-01-31,2014-01-31,0.013069240626643516
2014-02-03,2014-02-03,0.012871828990209914
2014-02-04,2014-02-04,0.012816354781717061
2014-02-05,2014-02-05,0.0128471910234139
2014-02-06,2014-02-06,0.012873788316540052
2014-02-07,2014-02-07,0.012894670999331
2014-02-10,2014-02-10,0.012888713418354078
2014-02-11,2014-02-11,0.012904327840378028
2014-02-12,2014-02-12,0.012883810120580376
2014-02-13,2014-02-13,0.012968917058703958
2014-02-14,2014-02-14,0.012967371504476825
2014-02-18,2014-02-18,0.01299032310180286
2014-02-19,2014-02-19,0.012946348439342503
2014-02-20,2014-02-20,0.012964280605977142
2014-02-21,2014-02-21,0.01309567535151592
2014-02-24,2014-02-24,0.013133945688912498
2014-02-25,2014-02-25,0.013216246353911266
2014-02-26,2014-02-26,0.0132280631827582
2014-02-27,2014-02-27,0.013244021024627758
2014-02-28,2014-02-28,0.01329092179622466
2014-03-03,2014-03-03,0.013292377590627758
2014-03-04,2014-03-04,0.013278415849002561
2014-03-05,2014-03-05,0.013223218137765462
2014-03-06,2014-03-06,0.013260266279250784
2014-03-07,2014-03-07,0.013197170522556704
2014-03-10,2014-03-10,0.01306596347834063
2014-03-11,2014-03-11,0.013077861293403133
2014-03-12,2014-03-12,0.013032616799005121
2014-03-13,2014-03-13,0.013107366583773305
2014-03-14,2014-03-14,0.013076602051789248
2014-03-17,2014-03-17,0.013044955160857269
2014-03-18,2014-03-18,0.012921078546668598
2014-03-19,2014-03-19,0.012906807455655745
2014-03-20,2014-03-20,0.0128270809646474
2014-03-21,2014-03-21,0.012962813000961393
2014-03-24,2014-03-24,0.013208238431667936
2014-03-25,2014-03-25,0.013262963934632787
2014-03-26,2014-03-26,0.013272933477437606
2014-03-27,2014-03-27,0.013276516979056366
2014-03-28,2014-03-28,0.013238785597833518
2014-03-31,2014-03-31,0.013146063797851711
2014-04-01,2014-04-01,0.01307525956198411
2014-04-02,2014-04-02,0.013002795466253913
2014-04-03,2014-04-03,0.013069459895550592
2014-04-04,2014-04-04,0.013146024474749798
2014-04-07,2014-04-07,0.013295227906006825
2014-04-08,2014-04-08,0.01332828653003769
2014-04-09,2014-04-09,0.013224736937657126
2014-04-10,2014-04-10,0.013172360489426663
2014-04-11,2014-04-11,0.013132179904564098
2014-04-14,2014-04-14,0.013114887307539845
2014-04-15,2014-04-15,0.013277159342385738
2014-04-16,2014-04-16,0.01333539315746306
2014-04-17,2014-04-17,0.013390356993299322
2014-04-21,2014-04-21,0.013389018446473059
2014-04-22,2014-04-22,0.01344339098913916
2014-04-23,2014-04-23,0.013470173668797956
2014-04-24,2014-04-24,0.013448868734749356
2014-04-25,2014-04-25,0.013394446753310654
2014-04-28,2014-04-28,0.013373428812726131
2014-04-29,2014-04-29,0.013396577599130922
2014-04-30,2014-04-30,0.013389040008548729
2014-05-01,2014-05-01,0.013404414051534875
2014-05-02,2014-05-02,0.01348796417453728
2014-05-05,2014-05-05,0.013753006461594598
2014-05-06,2014-05-06,0.013925156849810414
2014-05-07,2014-05-07,0.013826302482566038
2014-05-08,2014-05-08,0.013943212532284513
2014-05-09,2014-05-09,0.013996900001420006
2014-05-12,2014-05-12,0.014013192145777752
2014-05-13,2014-05-13,0.01388030081672397
2014-05-14,2014-05-14,0.013903172411511929
2014-05-15,2014-05-15,0.013933597143459306
2014-05-16,2014-05-16,0.013901450798492416
2014-05-19,2014-05-19,0.013918036717957374
2014-05-20,2014-05-20,0.013933978049737271
2014-05-21,2014-05-21,0.013786328868898539
2014-05-22,2014-05-22,0.013776830005874431
2014-05-23,2014-05-23,0.013924249110117644
2014-05-27,2014-05-27,0.013899650339095267
2014-05-28,2014-05-28,0.013927495768108844
2014-05-29,2014-05-29,0.013953891817112886
2014-05-30,2014-05-30,0.013747621741905181
2014-06-02,2014-06-02,0.013745178073677266
2014-06-03,2014-06-03,0.013823098390776303
2014-06-04,2014-06-04,0.013810448621527928
2014-06-05,2014-06-05,0.013863035905823207
2014-06-06,2014-06-06,0.013901489608114445
2014-06-09,2014-06-09,0.01397783165034004
2014-06-10,2014-06-10,0.014073011139158908
2014-06-11,2014-06-11,0.014089248065466527
2014-06-12,2014-06-12,0.013970980584757393
2014-06-13,2014-06-13,0.014008198461613452
2014-06-16,2014-06-16,0.014062577938184497
2014-06-17,2014-06-17,0.014022286721844145
2014-06-18,2014-06-18,0.014033380372414164
2014-06-19,2014-06-19,0.014050722069223386
2014-06-20,2014-06-20,0.014110298405769071
2014-06-23,2014-06-23,0.014384916666028341
2014-06-24,2014-06-24,0.014317525417090776
2014-06-25,2014-06-25,0.014143695929351987
2014-06-26,2014-06-26,0.013728285842063809
2014-06-27,2014-06-27,0.013738208315382522
2014-06-30,2014-06-30,0.013714460117953877
2014-07-01,2014-07-01,0.013671526378539271
2014-07-02,2014-07-02,0.013808686193493397
2014-07-03,2014-07-03,0.013817464979672825
2014-07-07,2014-07-07,0.01384519005473924
2014-07-08,2014-07-08,0.013874501508066787
2014-07-09,2014-07-09,0.013862357952074128
2014-07-10,2014-07-10,0.013611122747910806
2014-07-11,2014-07-11,0.01367530100364634
2014-07-14,2014-07-14,0.013772237869348839
2014-07-15,2014-07-15,0.013713869919513854
2014-07-16,2014-07-16,0.013673993820887359
2014-07-17,2014-07-17,0.013846003473856656
2014-07-18,2014-07-18,0.013804433330797911
2014-07-21,2014-07-21,0.01388806849162015
2014-07-22,2014-07-22,0.01395951760842162
2014-07-23,2014-07-23,0.013910287506771365
2014-07-24,2014-07-24,0.013917680507610827
2014-07-25,2014-07-25,0.013996937183918787
2014-07-28,2014-07-28,0.013761191636933155
2014-07-29,2014-07-29,0.013868080933266375
2014-07-30,2014-07-30,0.013849728058302174
2014-07-31,2014-07-31,0.0138686450131553
2014-08-01,2014-08-01,0.013733188214656251
2014-08-04,2014-08-04,0.013810261501964556
2014-08-05,2014-08-05,0.013924167743027455
2014-08-06,2014-08-06,0.013851128882782263
2014-08-07,2014-08-07,0.01383538738488814
2014-08-08,2014-08-08,0.013807542477654507
2014-08-11,2014-08-11,0.013842706080239556
2014-08-12,2014-08-12,0.013855237714567687
2014-08-13,2014-08-13,0.013810412949272818
2014-08-14,2014-08-14,0.013876257340063631
2014-08-15,2014-08-15,0.013907307773000222
2014-08-18,2014-08-18,0.013814971669759644
2014-08-19,2014-08-19,0.013796960938853351
2014-08-20,2014-08-20,0.01377188405241964
2014-08-21,2014-08-21,0.013820468255752626
2014-08-22,2014-08-22,0.013857635698036311
2014-08-25,2014-08-25,0.01384245135016061
2014-08-26,2014-08-26,0.013859094285050345
2014-08-27,2014-08-27,0.013886731779403087
2014-08-28,2014-08-28,0.014022980109531277
2014-08-29,2014-08-29,0.013999415059835842
2014-09-02,2014-09-02,0.014009926480740923
2014-09-03,2014-09-03,0.014137455063103524
2014-09-04,2014-09-04,0.014158388636380744
2014-09-05,2014-09-05,0.0141771482407572
2014-09-08,2014-09-08,0.014181489304984196
2014-09-09,2014-09-09,0.01438449018981992
2014-09-10,2014-09-10,0.014427489526524628
2014-09-11,2014-09-11,0.014465154875793319
2014-09-12,2014-09-12,0.014479206379149168
2014-09-15,2014-09-15,0.014453967825825228
2014-09-16,2014-09-16,0.014510327286719762
2014-09-17,2014-09-17,0.014489684117310376
2014-09-18,2014-09-18,0.014494428821905112
2014-09-19,2014-09-19,0.014528530351170528
2014-09-22,2014-09-22,0.014540036269787976
2014-09-23,2014-09-23,0.014514374217551706
2014-09-24,2014-09-24,0.014522515084722305
2014-09-25,2014-09-25,0.014470688808899047
2014-09-26,2014-09-26,0.01438872869968491
2014-09-29,2014-09-29,0.014364154656724422
2014-09-30,2014-09-30,0.014429041229032526
2014-10-01,2014-10-01,0.01447016316774663
2014-10-02,2014-10-02,0.014614194131830948
2014-10-03,2014-10-03,0.014632748088860928
2014-10-06,2014-10-06,0.014900945775790066
2014-10-07,2014-10-07,0.014927542947944879
2014-10-08,2014-10-08,0.014896835585637381
2014-10-09,2014-10-09,0.014859885778722059
2014-10-10,2014-10-10,0.01489120567215201
2014-10-13,2014-10-13,0.01573704466235978
2014-10-14,2014-10-14,0.015810945429052255
2014-10-15,2014-10-15,0.015821387907942117
2014-10-16,2014-10-16,0.016068352194728214
2014-10-17,2014-10-17,0.016032926780093295
2014-10-20,2014-10-20,0.0160261051412423
2014-10-21,2014-10-21,0.015891890369776722
2014-10-22,2014-10-22,0.015777030115120095
2014-10-23,2014-10-23,0.01575032412458644
2014-10-24,2014-10-24,0.015716265058600996
2014-10-27,2014-10-27,0.015711526145464103
2014-10-28,2014-10-28,0.015753071105266216
2014-10-29,2014-10-29,0.015632113291336756
2014-10-30,2014-10-30,0.01560866075980961
2014-10-31,2014-10-31,0.015907754987287616
2014-11-03,2014-11-03,0.016069789242735093
2014-11-04,2014-11-04,0.016086265406751774
2014-11-05,2014-11-05,0.016123487112597916
2014-11-06,2014-11-06,0.0160512361172026
2014-11-07,2014-11-07,0.01601790596548944
2014-11-10,2014-11-10,0.01607734110597206
2014-11-11,2014-11-11,0.015863906772237667
2014-11-12,2014-11-12,0.015872497986365038
2014-11-13,2014-11-13,0.01587627173586524
2014-11-14,2014-11-14,0.015966856711215078
2014-11-17,2014-11-17,0.015977710953234407
2014-11-18,2014-11-18,0.01593584517347936
2014-11-19,2014-11-19,0.015934530997827823
2014-11-20,2014-11-20,0.015950608431573542
2014-11-21,2014-11-21,0.01599619624910943
2014-11-24,2014-11-24,0.016085791006178737
2014-11-25,2014-11-25,0.016121534908038866
2014-11-26,2014-11-26,0.01608180309358977
2014-11-28,2014-11-28,0.016100886828713058
2014-12-01,2014-12-01,0.016385533402772826
2014-12-02,2014-12-02,0.016330070532007884
2014-12-03,2014-12-03,0.016296438339068648
2014-12-04,2014-12-04,0.016286447160782706
2014-12-05,2014-12-05,0.016314850768258293
2014-12-08,2014-12-08,0.016333307776835622
2014-12-09,2014-12-09,0.016426072699311206
2014-12-10,2014-12-10,0.01636547283105391
2014-12-11,2014-12-11,0.016302028779770952
2014-12-12,2014-12-12,0.016337260360932013
2014-12-15,2014-12-15,0.015978781526213865
2014-12-16,2014-12-16,0.015927986651488396
2014-12-17,2014-12-17,0.015979493779125498
2014-12-18,2014-12-18,0.01584329729227057
2014-12-19,2014-12-19,0.015741952785185604
2014-12-22,2014-12-22,0.015775457610427108
2014-12-23,2014-12-23,0.015891294535854607
2014-12-24,2014-12-24,0.015864959678865916
2014-12-26,2014-12-26,0.016410646651607432
2014-12-29,2014-12-29,0.016439534997723746
2014-12-30,2014-12-30,0.016495192670133902
2014-12-31,2014-12-31,0.01662869373497742
2015-01-02,2015-01-02,0.016517490626717538
2015-01-05,2015-01-05,0.016627131850411297
2015-01-06,2015-01-06,0.01650680089814578
2015-01-07,2015-01-07,0.016565154346202725
2015-01-08,2015-01-08,0.016461783600554548
2015-01-09,2015-01-09,0.01632923278678897
2015-01-12,2015-01-12,0.016338495823247305
2015-01-13,2015-01-13,0.016369854130217867
2015-01-14,2015-01-14,0.01648065515265396
2015-01-15,2015-01-15,0.01648214499363935
2015-01-16,2015-01-16,0.016567758572513577
2015-01-20,2015-01-20,0.01651974418842249
2015-01-21,2015-01-21,0.01641520048693141
2015-01-22,2015-01-22,0.01642005152901296
2015-01-23,2015-01-23,0.01658031703023196
2015-01-26,2015-01-26,0.017111914247415042
2015-01-27,2015-01-27,0.01725521466444531
2015-01-28,2015-01-28,0.017258001953490833
2015-01-29,2015-01-29,0.017247363334945608
2015-01-30,2015-01-30,0.017367764820424767
2015-02-02,2015-02-02,0.01712381382291439
2015-02-03,2015-02-03,0.017302764041492273
2015-02-04,2015-02-04,0.017461095039785057
2015-02-05,2015-02-05,0.017277758941387406
2015-02-06,2015-02-06,0.017200510452824096
2015-02-09,2015-02-09,0.016748509436554572
2015-02-10,2015-02-10,0.016800813670280964
2015-02-11,2015-02-11,0.017013536896275668
2015-02-12,2015-02-12,0.017136336152528346
2015-02-13,2015-02-13,0.01724966203008671
2015-02-17,2015-02-17,0.01716334628134244
2015-02-18,2015-02-18,0.017186751342665754
2015-02-19,2015-02-19,0.017222081814768468
2015-02-20,2015-02-20,0.01749628764387171
2015-02-23,2015-02-23,0.017430639596562755
2015-02-24,2015-02-24,0.017378315437853894
2015-02-25,2015-02-25,0.0177467220527936
2015-02-26,2015-02-26,0.017799027860004635
2015-02-27,2015-02-27,0.017832960455490487
2015-03-02,2015-03-02,0.017876725177051505
2015-03-03,2015-03-03,0.0178456055793923
2015-03-04,2015-03-04,0.01785556040096227
2015-03-05,2015-03-05,0.017954223774397714
2015-03-06,2015-03-06,0.017985696424953117
2015-03-09,2015-03-09,0.017647363037545064
2015-03-10,2015-03-10,0.01766464067436791
2015-03-11,2015-03-11,0.017689529175200114
2015-03-12,2015-03-12,0.017611336525541123
2015-03-13,2015-03-13,0.01738264619245478
2015-03-16,2015-03-16,0.017382090029225278
2015-03-17,2015-03-17,0.01728732289621862
2015-03-18,2015-03-18,0.01735654938216101
2015-03-19,2015-03-19,0.017159140924326136
2015-03-20,2015-03-20,0.017256944242350004
2015-03-23,2015-03-23,0.01739688538757576
2015-03-24,2015-03-24,0.017292522983741558
2015-03-25,2015-03-25,0.017269938164556943
2015-03-26,2015-03-26,0.016964004107506352
2015-03-27,2015-03-27,0.017003984293801736
2015-03-30,2015-03-30,0.017085197205906857
2015-03-31,2015-03-31,0.017029517181526704
2015-04-01,2015-04-01,0.017108548360945594
2015-04-02,2015-04-02,0.01711468773786518
2015-04-06,2015-04-06,0.017104419703217036
2015-04-07,2015-04-07,0.017074051877678888
2015-04-08,2015-04-08,0.016948602388527866
2015-04-09,2015-04-09,0.016812979287439838
2015-04-10,2015-04-10,0.016866556278781055
2015-04-13,2015-04-13,0.016862314880305387
2015-04-14,2015-04-14,0.016893883556328065
2015-04-15,2015-04-15,0.01698729943285224
2015-04-16,2015-04-16,0.01693762124105783
2015-04-17,2015-04-17,0.017047817939591717
2015-04-20,2015-04-20,0.01704875618037887
2015-04-21,2015-04-21,0.01720803608178552
2015-04-22,2015-04-22,0.017162753004092906
2015-04-23,2015-04-23,0.01709614454201678
2015-04-24,2015-04-24,0.017102330113106405
2015-04-27,2015-04-27,0.01713218769475818
2015-04-28,2015-04-28,0.017335425598609042
2015-04-29,2015-04-29,0.017107751695214727
2015-04-30,2015-04-30,0.017067082034486796
2015-05-01,2015-05-01,0.016953113889806436
2015-05-04,2015-05-04,0.01693405661627591
2015-05-05,2015-05-05,0.01678433458509479
2015-05-06,2015-05-06,0.016561048777134407
2015-05-07,2015-05-07,0.016549578356663434
2015-05-08,2015-05-08,0.016446493114614255
2015-05-11,2015-05-11,0.01637254279996467
2015-05-12,2015-05-12,0.01648627592472714
2015-05-13,2015-05-13,0.01655630202106917
2015-05-14,2015-05-14,0.016530515623072922
2015-05-15,2015-05-15,0.016454430924951684
2015-05-18,2015-05-18,0.01645370164380193
2015-05-19,2015-05-19,0.016556904326721723
2015-05-20,2015-05-20,0.01659501909284929
2015-05-21,2015-05-21,0.016591542876058872
2015-05-22,2015-05-22,0.016627568607154065
2015-05-26,2015-05-26,0.01642404236767375
2015-05-27,2015-05-27,0.01639569002798988
2015-05-28,2015-05-28,0.016374670511541727
2015-05-29,2015-05-29,0.0162963636848469
2015-06-01,2015-06-01,0.016325473247960458
2015-06-02,2015-06-02,0.016338121971723473
2015-06-03,2015-06-03,0.016325706944487383
2015-06-04,2015-06-04,0.016245536708612694
2015-06-05,2015-06-05,0.016224160722981492
2015-06-08,2015-06-08,0.016206047949832648
2015-06-09,2015-06-09,0.01626203847697067
2015-06-10,2015-06-10,0.01625109759597122
2015-06-11,2015-06-11,0.016276965308616165
2015-06-12,2015-06-12,0.01624988658070039
2015-06-15,2015-06-15,0.016275214832744002
2015-06-16,2015-06-16,0.016266932881370443
2015-06-17,2015-06-17,0.016192656940708473
2015-06-18,2015-06-18,0.01618230685378528
2015-06-19,2015-06-19,0.01613483241395289
2015-06-22,2015-06-22,0.016127863596255225
2015-06-23,2015-06-23,0.01612146453408435
2015-06-24,2015-06-24,0.01612581200505504
2015-06-25,2015-06-25,0.01612539699052672
2015-06-26,2015-06-26,0.01612393887921156
2015-06-29,2015-06-29,0.016183902405368673
2015-06-30,2015-06-30,0.01610818581810242
2015-07-01,2015-07-01,0.01607182476544294
2015-07-02,2015-07-02,0.016151471728476068
2015-07-06,2015-07-06,0.016053381218638942
2015-07-07,2015-07-07,0.01605313305924297
2015-07-08,2015-07-08,0.015927883313334668
2015-07-09,2015-07-09,0.015887305711422384
2015-07-10,2015-07-10,0.015932220805638542
2015-07-13,2015-07-13,0.015883657243748177
2015-07-14,2015-07-14,0.015862369685785596
2015-07-15,2015-07-15,0.01569665274078616
2015-07-16,2015-07-16,0.01569023432220724
2015-07-17,2015-07-17,0.015661354745725813
2015-07-20,2015-07-20,0.015648360805062267
2015-07-21,2015-07-21,0.01568108250444341
2015-07-22,2015-07-22,0.01568773863120646
2015-07-23,2015-07-23,0.015697344562171266
2015-07-24,2015-07-24,0.015588739363039431
2015-07-27,2015-07-27,0.015590094302848316
2015-07-28,2015-07-28,0.015666269401374593
2015-07-29,2015-07-29,0.015743098966849677
2015-07-30,2015-07-30,0.015810634758888074
2015-07-31,2015-07-31,0.015810418949181938
2015-08-03,2015-08-03,0.016002701810459756
2015-08-04,2015-08-04,0.015926079265155022
2015-08-05,2015-08-05,0.01582260487923427
2015-08-06,2015-08-06,0.016180327798338192
2015-08-07,2015-08-07,0.016094534695433454
2015-08-10,2015-08-10,0.016149351856186277
2015-08-11,2015-08-11,0.01612734293798317
2015-08-12,2015-08-12,0.016093042699425422
2015-08-13,2015-08-13,0.016124845424085626
2015-08-14,2015-08-14,0.016164107345583437
2015-08-17,2015-08-17,0.01610337741296091
2015-08-18,2015-08-18,0.016069108875223996
2015-08-19,2015-08-19,0.015813629721812692
2015-08-20,2015-08-20,0.015937521500266325
2015-08-21,2015-08-21,0.015826908251642135
2015-08-24,2015-08-24,0.01565475479528
2015-08-25,2015-08-25,0.015326140681638258
2015-08-26,2015-08-26,0.015057598698730551
2015-08-27,2015-08-27,0.014704994898904197
2015-08-28,2015-08-28,0.014649703726990442
2015-08-31,2015-08-31,0.014619439032453324
2015-09-01,2015-09-01,0.014506729943969308
2015-09-02,2015-09-02,0.014288611997555494
2015-09-03,2015-09-03,0.014265978054110296
2015-09-04,2015-09-04,0.014270785596715116
2015-09-08,2015-09-08,0.01419664645256966
2015-09-09,2015-09-09,0.01412049483506404
2015-09-10,2015-09-10,0.014071588837795537
2015-09-11,2015-09-11,0.013915537153030183
2015-09-14,2015-09-14,0.01391159086914591
2015-09-15,2015-09-15,0.01395964227734715
2015-09-16,2015-09-16,0.013904279189165411
2015-09-17,2015-09-17,0.013904483978767162
2015-09-18,2015-09-18,0.013888439370565891
2015-09-21,2015-09-21,0.013770157813220864
2015-09-22,2015-09-22,0.013762933164295152
2015-09-23,2015-09-23,0.013686148585815754
2015-09-24,2015-09-24,0.01368394548882734
2015-09-25,2015-09-25,0.013826348076115543
