,Date,Explained_Variance_Ratio
2013-04-30,2013-04-30,0.021606882302137545
2013-05-01,2013-05-01,0.021667128484619134
2013-05-02,2013-05-02,0.021519339705808438
2013-05-03,2013-05-03,0.021419678139579214
2013-05-06,2013-05-06,0.0213967813023956
2013-05-07,2013-05-07,0.02141360988202695
2013-05-08,2013-05-08,0.021375959770960393
2013-05-09,2013-05-09,0.02142985376914904
2013-05-10,2013-05-10,0.021201652992032104
2013-05-13,2013-05-13,0.02118364626540361
2013-05-14,2013-05-14,0.02125637181927948
2013-05-15,2013-05-15,0.02121766975689199
2013-05-16,2013-05-16,0.021111693668817287
2013-05-17,2013-05-17,0.020981500313552347
2013-05-20,2013-05-20,0.020967086923937013
2013-05-21,2013-05-21,0.020933646743639883
2013-05-22,2013-05-22,0.02016937399316458
2013-05-23,2013-05-23,0.020265339004098732
2013-05-24,2013-05-24,0.020139228166505974
2013-05-28,2013-05-28,0.020112956106058368
2013-05-29,2013-05-29,0.020275992253380327
2013-05-30,2013-05-30,0.020089871967841552
2013-05-31,2013-05-31,0.020064864020648148
2013-06-03,2013-06-03,0.019864207502289965
2013-06-04,2013-06-04,0.01959386877402335
2013-06-05,2013-06-05,0.019447629351029786
2013-06-06,2013-06-06,0.01969415521298707
2013-06-07,2013-06-07,0.019387371473163766
2013-06-10,2013-06-10,0.01930791079614619
2013-06-11,2013-06-11,0.019446743271558348
2013-06-12,2013-06-12,0.01961283660647193
2013-06-13,2013-06-13,0.01961557405339114
2013-06-14,2013-06-14,0.01957366434242342
2013-06-17,2013-06-17,0.019591275420526178
2013-06-18,2013-06-18,0.019643605431356445
2013-06-19,2013-06-19,0.01969393363825373
2013-06-20,2013-06-20,0.019466915789099138
2013-06-21,2013-06-21,0.01888888331531534
2013-06-24,2013-06-24,0.018812734477521954
2013-06-25,2013-06-25,0.01878321148838244
2013-06-26,2013-06-26,0.01926921095690164
2013-06-27,2013-06-27,0.019101781120005174
2013-06-28,2013-06-28,0.01911353731523645
2013-07-01,2013-07-01,0.019102578242458437
2013-07-02,2013-07-02,0.01929417824196101
2013-07-03,2013-07-03,0.019212856702033324
2013-07-05,2013-07-05,0.01946677011276546
2013-07-08,2013-07-08,0.01959416274802318
2013-07-09,2013-07-09,0.01950082544252825
2013-07-10,2013-07-10,0.019777190294917285
2013-07-11,2013-07-11,0.01980713495612258
2013-07-12,2013-07-12,0.01966852551263703
2013-07-15,2013-07-15,0.01960959196651848
2013-07-16,2013-07-16,0.0196513783029194
2013-07-17,2013-07-17,0.01970737416113251
2013-07-18,2013-07-18,0.019772801561059233
2013-07-19,2013-07-19,0.019863609913905497
2013-07-22,2013-07-22,0.019906996527211653
2013-07-23,2013-07-23,0.019938022840732997
2013-07-24,2013-07-24,0.020011924972819523
2013-07-25,2013-07-25,0.020003287720173207
2013-07-26,2013-07-26,0.019872575725909968
2013-07-29,2013-07-29,0.019878605245543232
2013-07-30,2013-07-30,0.019789437088625034
2013-07-31,2013-07-31,0.01992479513764797
2013-08-01,2013-08-01,0.020105985036910627
2013-08-02,2013-08-02,0.02001080859384864
2013-08-05,2013-08-05,0.0200056933167551
2013-08-06,2013-08-06,0.020086046094845805
2013-08-07,2013-08-07,0.020223905630065375
2013-08-08,2013-08-08,0.02033077758195012
2013-08-09,2013-08-09,0.020266388207715917
2013-08-12,2013-08-12,0.02038767972802257
2013-08-13,2013-08-13,0.020349709975552993
2013-08-14,2013-08-14,0.020359231148209603
2013-08-15,2013-08-15,0.020433003554335367
2013-08-16,2013-08-16,0.020441220035833388
2013-08-19,2013-08-19,0.020397031942281613
2013-08-20,2013-08-20,0.020607185225860636
2013-08-21,2013-08-21,0.020703150451537755
2013-08-22,2013-08-22,0.02067385409976704
2013-08-23,2013-08-23,0.02065309642544764
2013-08-26,2013-08-26,0.020654043340502075
2013-08-27,2013-08-27,0.02061293628721262
2013-08-28,2013-08-28,0.02054898010172054
2013-08-29,2013-08-29,0.020566785975340823
2013-08-30,2013-08-30,0.020593420226638893
2013-09-03,2013-09-03,0.02056158003082633
2013-09-04,2013-09-04,0.02057194541293638
2013-09-05,2013-09-05,0.0205851316437027
2013-09-06,2013-09-06,0.02057013005340774
2013-09-09,2013-09-09,0.020553722698498544
2013-09-10,2013-09-10,0.020506556323785955
2013-09-11,2013-09-11,0.020591510397644286
2013-09-12,2013-09-12,0.020318644805112605
2013-09-13,2013-09-13,0.02037213507771022
2013-09-16,2013-09-16,0.020234910113878703
2013-09-17,2013-09-17,0.020208672969126127
2013-09-18,2013-09-18,0.020306006466320012
2013-09-19,2013-09-19,0.019924522015172592
2013-09-20,2013-09-20,0.019568067889908884
2013-09-23,2013-09-23,0.019412843376697537
2013-09-24,2013-09-24,0.019439493893426595
2013-09-25,2013-09-25,0.0191704375720899
2013-09-26,2013-09-26,0.01928716988379235
2013-09-27,2013-09-27,0.019344153227223396
2013-09-30,2013-09-30,0.019281722477676268
2013-10-01,2013-10-01,0.019297437205823175
2013-10-02,2013-10-02,0.019303327073717364
2013-10-03,2013-10-03,0.019344589569050503
2013-10-04,2013-10-04,0.01922470522594403
2013-10-07,2013-10-07,0.019208220583843135
2013-10-08,2013-10-08,0.019145659840805275
2013-10-09,2013-10-09,0.01913264854654617
2013-10-10,2013-10-10,0.019099226080904745
2013-10-11,2013-10-11,0.018890535580023817
2013-10-14,2013-10-14,0.01864597093909731
2013-10-15,2013-10-15,0.01871992191587391
2013-10-16,2013-10-16,0.01862939321840652
2013-10-17,2013-10-17,0.018768202959851953
2013-10-18,2013-10-18,0.018731107568728592
2013-10-21,2013-10-21,0.018769364144224466
2013-10-22,2013-10-22,0.01875638630245424
2013-10-23,2013-10-23,0.01866955898553432
2013-10-24,2013-10-24,0.01872620348417806
2013-10-25,2013-10-25,0.01873996261803199
2013-10-28,2013-10-28,0.01883631156979584
2013-10-29,2013-10-29,0.018975177028182456
2013-10-30,2013-10-30,0.019131706975343134
2013-10-31,2013-10-31,0.01909669898427746
2013-11-01,2013-11-01,0.018979663011201638
2013-11-04,2013-11-04,0.01909250605993639
2013-11-05,2013-11-05,0.01918825092735865
2013-11-06,2013-11-06,0.019396111481297464
2013-11-07,2013-11-07,0.019381555181465584
2013-11-08,2013-11-08,0.01945391778081983
2013-11-11,2013-11-11,0.019543495947351677
2013-11-12,2013-11-12,0.019529967617171795
2013-11-13,2013-11-13,0.019506142651512213
2013-11-14,2013-11-14,0.019475816340800853
2013-11-15,2013-11-15,0.019559393073019883
2013-11-18,2013-11-18,0.019569017384634457
2013-11-19,2013-11-19,0.019586880820182555
2013-11-20,2013-11-20,0.019712155972266658
2013-11-21,2013-11-21,0.019648906533777523
2013-11-22,2013-11-22,0.019620624832624226
2013-11-25,2013-11-25,0.01973098086476254
2013-11-26,2013-11-26,0.01961045656421752
2013-11-27,2013-11-27,0.019572674517920333
2013-11-29,2013-11-29,0.019588863492978347
2013-12-02,2013-12-02,0.019597515473663618
2013-12-03,2013-12-03,0.01956883190232104
2013-12-04,2013-12-04,0.01956556808038331
2013-12-05,2013-12-05,0.01970105476056905
2013-12-06,2013-12-06,0.019906378146437854
2013-12-09,2013-12-09,0.02011567966835594
2013-12-10,2013-12-10,0.020101826373680326
2013-12-11,2013-12-11,0.02018731542571937
2013-12-12,2013-12-12,0.020114456281204587
2013-12-13,2013-12-13,0.020223617314911162
2013-12-16,2013-12-16,0.02026318422760273
2013-12-17,2013-12-17,0.020222044589979823
2013-12-18,2013-12-18,0.020383590551872013
2013-12-19,2013-12-19,0.020361847395006023
2013-12-20,2013-12-20,0.020234850032631063
2013-12-23,2013-12-23,0.02022775504567733
2013-12-24,2013-12-24,0.020216565858101658
2013-12-26,2013-12-26,0.020240767608397943
2013-12-27,2013-12-27,0.020225443097556178
2013-12-30,2013-12-30,0.020227268051940677
2013-12-31,2013-12-31,0.020277985529442984
2014-01-02,2014-01-02,0.02034562691394897
2014-01-03,2014-01-03,0.020557705470268983
2014-01-06,2014-01-06,0.02059886429366919
2014-01-07,2014-01-07,0.020642518647265774
2014-01-08,2014-01-08,0.020666559801083086
2014-01-09,2014-01-09,0.02065401594054373
2014-01-10,2014-01-10,0.020683365049692384
2014-01-13,2014-01-13,0.02084528059600206
2014-01-14,2014-01-14,0.02077505087344372
2014-01-15,2014-01-15,0.020700423709523116
2014-01-16,2014-01-16,0.0207266261778756
2014-01-17,2014-01-17,0.020693768345444428
2014-01-21,2014-01-21,0.02071175175764617
2014-01-22,2014-01-22,0.020734092124557117
2014-01-23,2014-01-23,0.02073045675985352
2014-01-24,2014-01-24,0.02076763050168621
2014-01-27,2014-01-27,0.020594034827755018
2014-01-28,2014-01-28,0.0205886586691692
2014-01-29,2014-01-29,0.02050751596843458
2014-01-30,2014-01-30,0.020886186653411656
2014-01-31,2014-01-31,0.020780965816643533
2014-02-03,2014-02-03,0.02090905622380796
2014-02-04,2014-02-04,0.020778417386918543
2014-02-05,2014-02-05,0.020769037242572053
2014-02-06,2014-02-06,0.020688585505185944
2014-02-07,2014-02-07,0.020645775980576316
2014-02-10,2014-02-10,0.020520442207886336
2014-02-11,2014-02-11,0.02051022163668359
2014-02-12,2014-02-12,0.020403188277169988
2014-02-13,2014-02-13,0.02036549569207854
2014-02-14,2014-02-14,0.02035195932689468
2014-02-18,2014-02-18,0.020349865317264685
2014-02-19,2014-02-19,0.02029506725694395
2014-02-20,2014-02-20,0.02033408213174732
2014-02-21,2014-02-21,0.020129805730543623
2014-02-24,2014-02-24,0.019914811609478205
2014-02-25,2014-02-25,0.019938097868614016
2014-02-26,2014-02-26,0.019975600736811733
2014-02-27,2014-02-27,0.02002772502643171
2014-02-28,2014-02-28,0.020113312416273496
2014-03-03,2014-03-03,0.020128318587772632
2014-03-04,2014-03-04,0.020098797883239466
2014-03-05,2014-03-05,0.02003497978311517
2014-03-06,2014-03-06,0.02005540700171258
2014-03-07,2014-03-07,0.02001929464849853
2014-03-10,2014-03-10,0.02010732247339204
2014-03-11,2014-03-11,0.020218729445715216
2014-03-12,2014-03-12,0.020200674150945095
2014-03-13,2014-03-13,0.02017946698405759
2014-03-14,2014-03-14,0.020148568248319308
2014-03-17,2014-03-17,0.02009131893368416
2014-03-18,2014-03-18,0.020075008244669703
2014-03-19,2014-03-19,0.02007467654488506
2014-03-20,2014-03-20,0.019869999378326942
2014-03-21,2014-03-21,0.019873604696127558
2014-03-24,2014-03-24,0.0199762756069518
2014-03-25,2014-03-25,0.01988496455716943
2014-03-26,2014-03-26,0.01984070977661779
2014-03-27,2014-03-27,0.020065556365823158
2014-03-28,2014-03-28,0.020145401249813965
2014-03-31,2014-03-31,0.020157089236129522
2014-04-01,2014-04-01,0.019995342167880226
2014-04-02,2014-04-02,0.019469195313587664
2014-04-03,2014-04-03,0.019551658532828798
2014-04-04,2014-04-04,0.019558611268337318
2014-04-07,2014-04-07,0.019387747812486845
2014-04-08,2014-04-08,0.01933864513900015
2014-04-09,2014-04-09,0.01943068924411077
2014-04-10,2014-04-10,0.019424491422244904
2014-04-11,2014-04-11,0.019225908552080853
2014-04-14,2014-04-14,0.019121419190273402
2014-04-15,2014-04-15,0.0191127351582424
2014-04-16,2014-04-16,0.019246732563827328
2014-04-17,2014-04-17,0.019151815398560736
2014-04-21,2014-04-21,0.01920728660320045
2014-04-22,2014-04-22,0.01906704778772337
2014-04-23,2014-04-23,0.01904032509650157
2014-04-24,2014-04-24,0.019115582326437525
2014-04-25,2014-04-25,0.018809911933134138
2014-04-28,2014-04-28,0.01913608988115317
2014-04-29,2014-04-29,0.019266410195127953
2014-04-30,2014-04-30,0.019373339236658516
2014-05-01,2014-05-01,0.01933618722383949
2014-05-02,2014-05-02,0.01948326664201665
2014-05-05,2014-05-05,0.01957079987108603
2014-05-06,2014-05-06,0.019569387909244416
2014-05-07,2014-05-07,0.019298116667928192
2014-05-08,2014-05-08,0.01976743904682043
2014-05-09,2014-05-09,0.019759182925550203
2014-05-12,2014-05-12,0.019685724230013323
2014-05-13,2014-05-13,0.01980413483251299
2014-05-14,2014-05-14,0.019860324994306754
2014-05-15,2014-05-15,0.019840404255352738
2014-05-16,2014-05-16,0.01987364316807453
2014-05-19,2014-05-19,0.01991529624604068
2014-05-20,2014-05-20,0.019950615430278703
2014-05-21,2014-05-21,0.019927348502175646
2014-05-22,2014-05-22,0.019974677062069103
2014-05-23,2014-05-23,0.019868172383544585
2014-05-27,2014-05-27,0.02006885896026901
2014-05-28,2014-05-28,0.020073316660939425
2014-05-29,2014-05-29,0.02007636318661202
2014-05-30,2014-05-30,0.02022954423443885
2014-06-02,2014-06-02,0.020314384934766925
2014-06-03,2014-06-03,0.020252059546766354
2014-06-04,2014-06-04,0.02022104555135734
2014-06-05,2014-06-05,0.020219180436948685
2014-06-06,2014-06-06,0.020332408751963387
2014-06-09,2014-06-09,0.020403616678378058
2014-06-10,2014-06-10,0.020052397965196794
2014-06-11,2014-06-11,0.019985937887104833
2014-06-12,2014-06-12,0.020061788166771267
2014-06-13,2014-06-13,0.020106643190798423
2014-06-16,2014-06-16,0.020235033564744362
2014-06-17,2014-06-17,0.020186242132616116
2014-06-18,2014-06-18,0.02016529276810628
2014-06-19,2014-06-19,0.020188023640990614
2014-06-20,2014-06-20,0.020467506368450118
2014-06-23,2014-06-23,0.020776929539721926
2014-06-24,2014-06-24,0.02093821633891218
2014-06-25,2014-06-25,0.02104899191266399
2014-06-26,2014-06-26,0.021109180295577106
2014-06-27,2014-06-27,0.021182776939084616
2014-06-30,2014-06-30,0.02111212086838453
2014-07-01,2014-07-01,0.021149758412448285
2014-07-02,2014-07-02,0.02125153138229928
2014-07-03,2014-07-03,0.0211959033097437
2014-07-07,2014-07-07,0.02122221312815666
2014-07-08,2014-07-08,0.021037169330593224
2014-07-09,2014-07-09,0.020702718954157897
2014-07-10,2014-07-10,0.020770464565379346
2014-07-11,2014-07-11,0.02078157787093971
2014-07-14,2014-07-14,0.020591722263983706
2014-07-15,2014-07-15,0.020580093372390248
2014-07-16,2014-07-16,0.020562894973748913
2014-07-17,2014-07-17,0.020552620387348217
2014-07-18,2014-07-18,0.020474389862473852
2014-07-21,2014-07-21,0.020330719520903106
2014-07-22,2014-07-22,0.020233261909271334
2014-07-23,2014-07-23,0.020299320169857554
2014-07-24,2014-07-24,0.020330581843852762
2014-07-25,2014-07-25,0.02035452651627305
2014-07-28,2014-07-28,0.020357281191378862
2014-07-29,2014-07-29,0.020362786226312185
2014-07-30,2014-07-30,0.020482107490711075
2014-07-31,2014-07-31,0.020740224298476773
2014-08-01,2014-08-01,0.02035128043624871
2014-08-04,2014-08-04,0.020294021736378412
2014-08-05,2014-08-05,0.02035927929117727
2014-08-06,2014-08-06,0.020301549202530654
2014-08-07,2014-08-07,0.020384062194739185
2014-08-08,2014-08-08,0.020476822429986743
2014-08-11,2014-08-11,0.0205744596511214
2014-08-12,2014-08-12,0.020445563312709233
2014-08-13,2014-08-13,0.020501623806124053
2014-08-14,2014-08-14,0.02021696570234998
2014-08-15,2014-08-15,0.020249032667159914
2014-08-18,2014-08-18,0.020471795004792095
2014-08-19,2014-08-19,0.02039095981975634
2014-08-20,2014-08-20,0.02045126148809702
2014-08-21,2014-08-21,0.02022757411074142
2014-08-22,2014-08-22,0.020299733614972375
2014-08-25,2014-08-25,0.02032924505493021
2014-08-26,2014-08-26,0.02050550404557516
2014-08-27,2014-08-27,0.020359425997770877
2014-08-28,2014-08-28,0.020552792655363947
2014-08-29,2014-08-29,0.020600473537293985
2014-09-02,2014-09-02,0.02060106523210742
2014-09-03,2014-09-03,0.020596530578054707
2014-09-04,2014-09-04,0.020597063393112503
2014-09-05,2014-09-05,0.020624323805168626
2014-09-08,2014-09-08,0.020610390148430625
2014-09-09,2014-09-09,0.02046622159435685
2014-09-10,2014-09-10,0.020282996973532023
2014-09-11,2014-09-11,0.020475261594348437
2014-09-12,2014-09-12,0.02050867529744067
2014-09-15,2014-09-15,0.020915456520521816
2014-09-16,2014-09-16,0.021298514464789635
2014-09-17,2014-09-17,0.021292212837723815
2014-09-18,2014-09-18,0.02125058476672327
2014-09-19,2014-09-19,0.021101016708178388
2014-09-22,2014-09-22,0.02110506189615829
2014-09-23,2014-09-23,0.021218632753586403
2014-09-24,2014-09-24,0.02128473299523115
2014-09-25,2014-09-25,0.02137229403370378
2014-09-26,2014-09-26,0.02134376092959111
2014-09-29,2014-09-29,0.021263002713405938
2014-09-30,2014-09-30,0.021285214233099377
2014-10-01,2014-10-01,0.021327374022621127
2014-10-02,2014-10-02,0.021203603792689735
2014-10-03,2014-10-03,0.021175909295112694
2014-10-06,2014-10-06,0.02116951028799169
2014-10-07,2014-10-07,0.02112135112536986
2014-10-08,2014-10-08,0.020971669223524246
2014-10-09,2014-10-09,0.02072156138681812
2014-10-10,2014-10-10,0.02063807705717827
2014-10-13,2014-10-13,0.02140363469636596
2014-10-14,2014-10-14,0.021309573924397373
2014-10-15,2014-10-15,0.02155350249520253
2014-10-16,2014-10-16,0.02253835029777774
2014-10-17,2014-10-17,0.02298772704830529
2014-10-20,2014-10-20,0.02316500351430606
2014-10-21,2014-10-21,0.0231234866877478
2014-10-22,2014-10-22,0.02290531939626692
2014-10-23,2014-10-23,0.02295120411271553
2014-10-24,2014-10-24,0.02309928978734997
2014-10-27,2014-10-27,0.023336193415772363
2014-10-28,2014-10-28,0.023312246488766987
2014-10-29,2014-10-29,0.023083448934646984
2014-10-30,2014-10-30,0.023051918194654724
2014-10-31,2014-10-31,0.023085813181965058
2014-11-03,2014-11-03,0.023100633429756445
2014-11-04,2014-11-04,0.02320991617556915
2014-11-05,2014-11-05,0.023333547503505882
2014-11-06,2014-11-06,0.023174325915632486
2014-11-07,2014-11-07,0.022883633987026863
2014-11-10,2014-11-10,0.022996265306280413
2014-11-11,2014-11-11,0.02256938879589853
2014-11-12,2014-11-12,0.022557063318070662
2014-11-13,2014-11-13,0.022696961462369363
2014-11-14,2014-11-14,0.022711304811994616
2014-11-17,2014-11-17,0.023091207073410606
2014-11-18,2014-11-18,0.023025724889268583
2014-11-19,2014-11-19,0.023045169175841415
2014-11-20,2014-11-20,0.02299099431691996
2014-11-21,2014-11-21,0.02314153139741867
2014-11-24,2014-11-24,0.023289992430499264
2014-11-25,2014-11-25,0.023410549301410722
2014-11-26,2014-11-26,0.02332308401705178
2014-11-28,2014-11-28,0.023490989603709433
2014-12-01,2014-12-01,0.026585002124306905
2014-12-02,2014-12-02,0.026411819616670777
2014-12-03,2014-12-03,0.02635216631978572
2014-12-04,2014-12-04,0.02673481073948728
2014-12-05,2014-12-05,0.026758105156586973
2014-12-08,2014-12-08,0.02698492866815263
2014-12-09,2014-12-09,0.0281878158206068
2014-12-10,2014-12-10,0.02852014710808435
2014-12-11,2014-12-11,0.02870621724496688
2014-12-12,2014-12-12,0.028842029402133994
2014-12-15,2014-12-15,0.02850688104028921
2014-12-16,2014-12-16,0.028460465605482335
2014-12-17,2014-12-17,0.02878489886085822
2014-12-18,2014-12-18,0.02837544480043643
2014-12-19,2014-12-19,0.028081537171610646
2014-12-22,2014-12-22,0.02836241406321216
2014-12-23,2014-12-23,0.028552367899546675
2014-12-24,2014-12-24,0.0286117834540381
2014-12-26,2014-12-26,0.028541641061708332
2014-12-29,2014-12-29,0.02855542625192082
2014-12-30,2014-12-30,0.028523149790860857
2014-12-31,2014-12-31,0.02854454691635688
2015-01-02,2015-01-02,0.02844967589966685
2015-01-05,2015-01-05,0.028622527375779586
2015-01-06,2015-01-06,0.028970861066732006
2015-01-07,2015-01-07,0.028906357588230416
2015-01-08,2015-01-08,0.029182406193377808
2015-01-09,2015-01-09,0.02898631899113954
2015-01-12,2015-01-12,0.028942971053451207
2015-01-13,2015-01-13,0.02907743376913826
2015-01-14,2015-01-14,0.02921366772081598
2015-01-15,2015-01-15,0.02930339634893659
2015-01-16,2015-01-16,0.02926047222757652
2015-01-20,2015-01-20,0.029009876799797538
2015-01-21,2015-01-21,0.028939141785734656
2015-01-22,2015-01-22,0.029418985055408253
2015-01-23,2015-01-23,0.03004943318761332
2015-01-26,2015-01-26,0.030001674038865323
2015-01-27,2015-01-27,0.03026857039803344
2015-01-28,2015-01-28,0.030206858351369548
2015-01-29,2015-01-29,0.030043550454502004
2015-01-30,2015-01-30,0.02965481778810095
2015-02-02,2015-02-02,0.030178388499057702
2015-02-03,2015-02-03,0.03034703773464664
2015-02-04,2015-02-04,0.030354600294343063
2015-02-05,2015-02-05,0.030851482049333478
2015-02-06,2015-02-06,0.03076797826036542
2015-02-09,2015-02-09,0.03064742435577046
2015-02-10,2015-02-10,0.030941323032731293
2015-02-11,2015-02-11,0.030829520949212066
2015-02-12,2015-02-12,0.031099745679079912
2015-02-13,2015-02-13,0.030991868447832017
2015-02-17,2015-02-17,0.030978003453849098
2015-02-18,2015-02-18,0.030973901681278292
2015-02-19,2015-02-19,0.030864567538931038
2015-02-20,2015-02-20,0.030816470295425634
2015-02-23,2015-02-23,0.03099833826972183
2015-02-24,2015-02-24,0.031027795031178616
2015-02-25,2015-02-25,0.031119218854452322
2015-02-26,2015-02-26,0.03109190737837177
2015-02-27,2015-02-27,0.031219030524711554
2015-03-02,2015-03-02,0.03118548560465352
2015-03-03,2015-03-03,0.031565210856672236
2015-03-04,2015-03-04,0.03182589724236099
2015-03-05,2015-03-05,0.031781407257016205
2015-03-06,2015-03-06,0.031847804842085485
2015-03-09,2015-03-09,0.03155589959827497
2015-03-10,2015-03-10,0.031628403861139485
2015-03-11,2015-03-11,0.03153320060259819
2015-03-12,2015-03-12,0.031510486649646625
2015-03-13,2015-03-13,0.031562098558728484
2015-03-16,2015-03-16,0.03137821100478493
2015-03-17,2015-03-17,0.03133227717412128
2015-03-18,2015-03-18,0.03133764469643228
2015-03-19,2015-03-19,0.03172525049720631
2015-03-20,2015-03-20,0.03215816059949674
2015-03-23,2015-03-23,0.03206590262595389
2015-03-24,2015-03-24,0.031774271322624004
2015-03-25,2015-03-25,0.031759298837298056
2015-03-26,2015-03-26,0.03236733330142349
2015-03-27,2015-03-27,0.03241606551029765
2015-03-30,2015-03-30,0.03239529431246362
2015-03-31,2015-03-31,0.032207844431060395
2015-04-01,2015-04-01,0.03223104815491532
2015-04-02,2015-04-02,0.03234112832321961
2015-04-06,2015-04-06,0.03232997071058563
2015-04-07,2015-04-07,0.03249292375490683
2015-04-08,2015-04-08,0.03228201279565333
2015-04-09,2015-04-09,0.03262328289858437
2015-04-10,2015-04-10,0.032656736420983296
2015-04-13,2015-04-13,0.03269347237012396
2015-04-14,2015-04-14,0.03246673808399078
2015-04-15,2015-04-15,0.03265552853070808
2015-04-16,2015-04-16,0.03333300535214462
2015-04-17,2015-04-17,0.03336911961038516
2015-04-20,2015-04-20,0.03346861156515271
2015-04-21,2015-04-21,0.033452082929021854
2015-04-22,2015-04-22,0.03375800403263166
2015-04-23,2015-04-23,0.0337812672642026
2015-04-24,2015-04-24,0.033724233404754916
2015-04-27,2015-04-27,0.03371138878423621
2015-04-28,2015-04-28,0.03393142655653371
2015-04-29,2015-04-29,0.03395310458897347
2015-04-30,2015-04-30,0.03456697747627454
2015-05-01,2015-05-01,0.034534832530204354
2015-05-04,2015-05-04,0.03456431004315307
2015-05-05,2015-05-05,0.03455902925129257
2015-05-06,2015-05-06,0.03435870253362577
2015-05-07,2015-05-07,0.03429632464802645
2015-05-08,2015-05-08,0.034540800766999474
2015-05-11,2015-05-11,0.034375799575109854
2015-05-12,2015-05-12,0.03407785611116558
2015-05-13,2015-05-13,0.033993751664148676
2015-05-14,2015-05-14,0.033868753197114305
2015-05-15,2015-05-15,0.0337423717523812
2015-05-18,2015-05-18,0.03386732249277101
2015-05-19,2015-05-19,0.033888314984976596
2015-05-20,2015-05-20,0.033863441919875344
2015-05-21,2015-05-21,0.03395493537591337
2015-05-22,2015-05-22,0.034079908610118476
2015-05-26,2015-05-26,0.034089988902741133
2015-05-27,2015-05-27,0.03401575255273339
2015-05-28,2015-05-28,0.03410458363312807
2015-05-29,2015-05-29,0.03402934414891009
2015-06-01,2015-06-01,0.03402498267857995
2015-06-02,2015-06-02,0.03406699998874294
2015-06-03,2015-06-03,0.0340404153838775
2015-06-04,2015-06-04,0.03420839524793743
2015-06-05,2015-06-05,0.03410476754467352
2015-06-08,2015-06-08,0.034017794652892216
2015-06-09,2015-06-09,0.03399703923489398
2015-06-10,2015-06-10,0.034010977058961785
2015-06-11,2015-06-11,0.033921505649493075
2015-06-12,2015-06-12,0.03394431908193517
2015-06-15,2015-06-15,0.0338437798008531
2015-06-16,2015-06-16,0.033772824914973326
2015-06-17,2015-06-17,0.03381691658495039
2015-06-18,2015-06-18,0.03380251687819175
2015-06-19,2015-06-19,0.03379156057183334
2015-06-22,2015-06-22,0.033765627032374325
2015-06-23,2015-06-23,0.033529548562436444
2015-06-24,2015-06-24,0.03350095048299363
2015-06-25,2015-06-25,0.03361436796815674
2015-06-26,2015-06-26,0.03373716600261318
2015-06-29,2015-06-29,0.033729537931592966
2015-06-30,2015-06-30,0.03363761772772907
2015-07-01,2015-07-01,0.0335674864499963
2015-07-02,2015-07-02,0.033612117765546984
2015-07-06,2015-07-06,0.03378680696738276
2015-07-07,2015-07-07,0.033845439670895254
2015-07-08,2015-07-08,0.033729529534298544
2015-07-09,2015-07-09,0.033380849216769815
2015-07-10,2015-07-10,0.03343999238630945
2015-07-13,2015-07-13,0.033595714757934624
2015-07-14,2015-07-14,0.033528334734680136
2015-07-15,2015-07-15,0.03354811018009486
2015-07-16,2015-07-16,0.03360721357551775
2015-07-17,2015-07-17,0.033278638945943434
2015-07-20,2015-07-20,0.03344028664126541
2015-07-21,2015-07-21,0.033587055378402904
2015-07-22,2015-07-22,0.0335091868001292
2015-07-23,2015-07-23,0.033674516345700185
2015-07-24,2015-07-24,0.033519506572844374
2015-07-27,2015-07-27,0.033370040964664095
2015-07-28,2015-07-28,0.03339087101492994
2015-07-29,2015-07-29,0.033381120925060945
2015-07-30,2015-07-30,0.0333617459336186
2015-07-31,2015-07-31,0.03308918905709671
2015-08-03,2015-08-03,0.0332615423710155
2015-08-04,2015-08-04,0.03342448606866543
2015-08-05,2015-08-05,0.0334552524260611
2015-08-06,2015-08-06,0.03352973079173434
2015-08-07,2015-08-07,0.034182974862756996
2015-08-10,2015-08-10,0.03401220822497038
2015-08-11,2015-08-11,0.034029957259597
2015-08-12,2015-08-12,0.03393311281392564
2015-08-13,2015-08-13,0.034499145535023125
2015-08-14,2015-08-14,0.03464134783442045
2015-08-17,2015-08-17,0.03464469415947709
2015-08-18,2015-08-18,0.034545055255359954
2015-08-19,2015-08-19,0.03454787081024986
2015-08-20,2015-08-20,0.034434092812767006
2015-08-21,2015-08-21,0.03431502760001439
2015-08-24,2015-08-24,0.03397605855128775
2015-08-25,2015-08-25,0.03267943275370423
2015-08-26,2015-08-26,0.032661576619203665
2015-08-27,2015-08-27,0.032399562894674896
2015-08-28,2015-08-28,0.032367043586883845
2015-08-31,2015-08-31,0.03242078380510486
2015-09-01,2015-09-01,0.03248152822973997
2015-09-02,2015-09-02,0.03186312969613674
2015-09-03,2015-09-03,0.0319732569806324
2015-09-04,2015-09-04,0.03197947358832975
2015-09-08,2015-09-08,0.031884270779885954
2015-09-09,2015-09-09,0.031571107100278585
2015-09-10,2015-09-10,0.03145873610804845
2015-09-11,2015-09-11,0.031393837666802094
2015-09-14,2015-09-14,0.031387311144823744
2015-09-15,2015-09-15,0.0312659740662127
2015-09-16,2015-09-16,0.031161669833124045
2015-09-17,2015-09-17,0.03140604184196833
2015-09-18,2015-09-18,0.031361643446973106
2015-09-21,2015-09-21,0.031015928843644923
2015-09-22,2015-09-22,0.03094738247451336
2015-09-23,2015-09-23,0.030871847637945617
2015-09-24,2015-09-24,0.031092363560163733
2015-09-25,2015-09-25,0.031087312864995095
